state_code,dist_code,court_no,total_judge_days,avg_judge_count,mean_tenure_days,median_tenure_days,num_judges,num_valid_entries
12.0,15.0,4.0,4656.0,2.5809312638580932,1263.3333333333333,1257.0,6.0,6.0
12.0,17.0,3.0,511.0,0.9623352165725048,621.0,621.0,2.0,2.0
12.0,19.0,4.0,1630.0,1.9853836784409258,515.3333333333334,564.0,6.0,6.0
12.0,3.0,10.0,2400.0,1.095890410958904,782.75,733.0,4.0,4.0
12.0,15.0,5.0,526.0,1.0,1257.0,1257.0,1.0,1.0
12.0,19.0,5.0,1818.0,2.0,546.6666666666666,377.0,6.0,6.0
12.0,20.0,4.0,5306.0,2.9073972602739726,615.2727272727273,635.0,11.0,11.0
12.0,2.0,7.0,4376.0,1.998173515981735,1167.6,1305.0,5.0,5.0
12.0,13.0,7.0,887.0,0.9921700223713646,809.0,809.0,2.0,2.0
12.0,14.0,5.0,882.0,1.0,806.5,806.5,2.0,2.0
12.0,2.0,5.0,5540.0,2.0,1750.5,1750.5,4.0,4.0
12.0,6.0,4.0,4350.0,1.9863013698630136,1453.0,1453.0,4.0,4.0
12.0,19.0,9.0,1247.0,0.9928343949044586,989.0,989.0,2.0,2.0
12.0,14.0,4.0,882.0,1.0,806.5,806.5,2.0,2.0
12.0,2.0,6.0,4352.0,1.987214611872146,969.0,773.0,6.0,6.0
12.0,5.0,6.0,4355.0,1.9885844748858448,969.5,765.0,6.0,6.0
13.0,1.0,2.0,2077.0,0.9961630695443645,351.0,314.5,8.0,8.0
13.0,2.0,2.0,1971.0,0.9964610717896866,337.75,302.5,8.0,8.0
13.0,3.0,2.0,4128.0,1.9827089337175792,310.5,215.0,18.0,18.0
13.0,4.0,2.0,959.0,0.9927536231884058,338.0,144.0,5.0,5.0
13.0,5.0,2.0,845.0,0.9976387249114522,394.0,297.5,4.0,4.0
13.0,6.0,2.0,1366.0,0.9891383055756698,261.625,203.0,8.0,8.0
13.0,7.0,2.0,1708.0,0.9930232558139535,487.8,570.0,5.0,5.0
13.0,8.0,2.0,1925.0,0.9927797833935018,332.0,303.0,8.0,8.0
13.0,9.0,2.0,1902.0,0.9799072642967542,218.25,134.0,12.0,12.0
13.0,10.0,2.0,3319.0,1.630157170923379,597.125,739.0,8.0,8.0
13.0,10.0,9.0,791.0,1.0,791.0,791.0,1.0,1.0
13.0,11.0,2.0,1198.0,0.9991659716430359,199.66666666666666,200.5,6.0,6.0
13.0,12.0,2.0,2905.0,0.9962277091906722,404.0,176.0,9.0,9.0
13.0,13.0,2.0,1321.0,0.9947289156626506,293.14285714285717,166.0,7.0,7.0
13.0,14.0,2.0,1716.0,0.9988358556461001,407.8333333333333,297.0,6.0,6.0
13.0,15.0,2.0,2433.0,0.9346907414521706,632.8,626.0,5.0,5.0
13.0,16.0,2.0,1886.0,0.9054248679788767,327.0,249.5,8.0,8.0
13.0,17.0,2.0,1600.0,0.9307737056428156,466.2,364.0,5.0,5.0
13.0,18.0,2.0,2852.0,1.3672099712368169,431.4,415.0,10.0,10.0
13.0,19.0,2.0,1393.0,0.9714086471408647,531.0,214.0,4.0,4.0
13.0,20.0,2.0,2081.0,0.9980815347721822,703.0,518.5,4.0,4.0
13.0,21.0,2.0,1797.0,0.9955678670360111,252.8,156.5,10.0,10.0
13.0,23.0,2.0,2882.0,1.5544768069039914,482.6666666666667,380.0,9.0,9.0
13.0,24.0,2.0,1942.0,0.8406926406926407,243.0,166.0,11.0,11.0
13.0,25.0,2.0,1823.0,0.9989041095890411,851.3333333333334,754.0,3.0,3.0
13.0,26.0,2.0,2073.0,0.994721689059501,934.6666666666666,1109.0,3.0,3.0
13.0,27.0,2.0,880.0,0.9988649262202043,322.2,172.0,5.0,5.0
13.0,28.0,2.0,5526.0,2.6490891658676894,962.875,1138.5,8.0,8.0
13.0,29.0,2.0,1866.0,0.9049466537342385,649.25,682.5,4.0,4.0
13.0,31.0,2.0,1765.0,0.9971751412429378,499.2,549.0,5.0,5.0
13.0,33.0,2.0,2181.0,0.9958904109589041,364.0,270.0,8.0,8.0
13.0,34.0,2.0,2970.0,1.6045380875202593,321.8125,149.5,16.0,16.0
13.0,35.0,2.0,1856.0,1.9173553719008265,412.5,275.0,8.0,8.0
13.0,36.0,2.0,1989.0,0.9608695652173913,209.23076923076923,150.0,13.0,13.0
13.0,38.0,2.0,2448.0,1.0,635.8,468.0,5.0,5.0
13.0,39.0,2.0,1622.0,0.9132882882882883,213.54545454545453,79.0,11.0,11.0
13.0,40.0,2.0,929.0,0.9989247311827957,553.3333333333334,678.0,3.0,3.0
13.0,41.0,2.0,1991.0,0.9994979919678715,388.85714285714283,127.0,7.0,7.0
13.0,42.0,2.0,1583.0,0.8064187468160978,578.5,490.5,4.0,4.0
13.0,43.0,2.0,1443.0,0.9917525773195877,310.57142857142856,272.0,7.0,7.0
13.0,44.0,2.0,1255.0,0.9275683665927569,397.2,379.0,5.0,5.0
13.0,45.0,2.0,1259.0,0.9913385826771653,220.88888888888889,63.0,9.0,9.0
13.0,46.0,2.0,1756.0,0.9559063690800218,351.22222222222223,309.0,9.0,9.0
13.0,47.0,2.0,5101.0,2.0837418300653594,729.4,719.0,10.0,10.0
13.0,48.0,2.0,2701.0,1.2367216117216118,346.9166666666667,246.5,12.0,12.0
13.0,49.0,2.0,806.0,1.0228426395939085,384.25,317.5,4.0,4.0
13.0,50.0,2.0,2664.0,0.9895988112927192,679.0,897.0,5.0,5.0
13.0,53.0,2.0,3210.0,1.7370129870129871,388.75,280.0,12.0,12.0
13.0,55.0,2.0,1822.0,0.9983561643835617,425.5,387.5,6.0,6.0
13.0,56.0,2.0,1705.0,0.9918557300756253,304.25,249.0,8.0,8.0
13.0,57.0,2.0,2355.0,1.370779976717113,421.1111111111111,316.0,9.0,9.0
13.0,58.0,2.0,3671.0,1.4989791751735402,366.57142857142856,315.5,14.0,14.0
13.0,59.0,2.0,1928.0,1.1209302325581396,236.63636363636363,181.0,11.0,11.0
13.0,60.0,2.0,2870.0,1.6676350958744917,333.2307692307692,319.0,13.0,13.0
13.0,61.0,2.0,1358.0,0.9826338639652678,417.8,467.0,5.0,5.0
13.0,62.0,2.0,1944.0,1.0,891.6666666666666,792.0,3.0,3.0
13.0,63.0,2.0,2299.0,0.9782978723404255,432.85714285714283,381.0,7.0,7.0
13.0,64.0,2.0,2085.0,0.9995206136145733,469.3333333333333,136.5,6.0,6.0
13.0,65.0,2.0,2874.0,1.1740196078431373,433.6,349.5,10.0,10.0
13.0,67.0,2.0,1535.0,0.9967532467532467,323.7142857142857,91.0,7.0,7.0
13.0,68.0,2.0,2443.0,0.9975500204164965,529.0,491.0,6.0,6.0
13.0,69.0,2.0,2444.0,0.9971440228478172,793.75,939.5,4.0,4.0
13.0,70.0,2.0,3077.0,1.2559183673469387,380.8,359.5,10.0,10.0
13.0,71.0,2.0,2542.0,0.9976452119309263,409.125,147.0,8.0,8.0
13.0,73.0,1.0,9533.0,5.542441860465116,386.19444444444446,326.0,36.0,36.0
13.0,75.0,1.0,2633.0,2.9920454545454547,466.3333333333333,386.0,15.0,15.0
13.0,22.0,2.0,1903.0,0.9719101123595506,292.6666666666667,177.0,9.0,9.0
13.0,51.0,2.0,1713.0,0.9953515398024404,305.5,191.5,8.0,8.0
13.0,66.0,2.0,1923.0,0.9846390168970814,294.8888888888889,75.0,9.0,9.0
13.0,54.0,2.0,1712.0,0.9947704822777454,488.6,449.0,5.0,5.0
13.0,37.0,2.0,1612.0,0.9377545084351367,234.3,132.0,10.0,10.0
13.0,47.0,8.0,1767.0,0.9682191780821918,312.125,258.5,8.0,8.0
13.0,48.0,9.0,1540.0,0.894828588030215,378.5,209.0,6.0,6.0
13.0,48.0,11.0,2367.0,0.9665169456921192,309.8,130.5,10.0,10.0
13.0,57.0,8.0,2444.0,0.9987740089906008,453.57142857142856,346.0,7.0,7.0
13.0,59.0,7.0,2750.0,1.60069848661234,468.0,364.0,9.0,9.0
13.0,60.0,7.0,3960.0,1.3557001027045532,417.0769230769231,285.0,13.0,13.0
13.0,74.0,1.0,10514.0,5.04510556621881,551.9032258064516,526.0,31.0,31.0
13.0,1.0,3.0,2083.0,0.9990407673860912,255.8181818181818,191.0,11.0,11.0
13.0,2.0,3.0,1946.0,0.9838220424671386,297.44444444444446,258.0,9.0,9.0
13.0,3.0,3.0,2855.0,1.3825665859564165,187.6086956521739,77.0,23.0,23.0
13.0,4.0,3.0,958.0,0.9917184265010351,211.125,89.0,8.0,8.0
13.0,5.0,3.0,844.0,0.9964580873671782,262.5,188.5,6.0,6.0
13.0,7.0,3.0,1352.0,0.9985228951255539,297.57142857142856,156.0,7.0,7.0
13.0,8.0,3.0,1805.0,0.8652924256951102,317.0,249.5,8.0,8.0
13.0,9.0,3.0,3037.0,0.9815772462831286,251.2,113.0,15.0,15.0
13.0,10.0,3.0,1444.0,0.989041095890411,725.0,726.0,3.0,3.0
13.0,10.0,8.0,1895.0,0.9653591441670912,375.14285714285717,255.0,7.0,7.0
13.0,11.0,3.0,2996.0,1.5316973415132924,445.8,377.0,10.0,10.0
13.0,12.0,3.0,2477.0,0.8802416488983653,356.44444444444446,182.0,9.0,9.0
13.0,13.0,3.0,1080.0,0.997229916897507,258.7142857142857,107.0,7.0,7.0
13.0,14.0,3.0,1824.0,0.9994520547945206,425.8333333333333,245.5,6.0,6.0
13.0,15.0,3.0,1832.0,0.9972781709308656,427.1666666666667,324.5,6.0,6.0
13.0,16.0,3.0,2124.0,0.9981203007518797,356.875,206.5,8.0,8.0
13.0,18.0,3.0,2066.0,0.9904122722914669,349.625,324.0,8.0,8.0
13.0,20.0,4.0,2923.0,1.4032645223235718,438.4,357.0,10.0,10.0
13.0,21.0,3.0,1711.0,0.9965055329062318,244.2,167.0,10.0,10.0
13.0,22.0,3.0,1398.0,0.9715079916608756,266.125,147.5,8.0,8.0
13.0,23.0,3.0,1851.0,0.9983818770226537,368.57142857142856,238.0,7.0,7.0
13.0,24.0,3.0,2228.0,0.9444679949130987,1479.5,1479.5,2.0,2.0
13.0,25.0,3.0,1823.0,0.9989041095890411,510.8,263.0,5.0,5.0
13.0,26.0,3.0,3121.0,0.9984005118362124,427.8888888888889,206.0,9.0,9.0
13.0,27.0,3.0,728.0,0.8263337116912599,284.4,239.0,5.0,5.0
13.0,28.0,3.0,4861.0,2.3302972195589646,703.8,658.0,10.0,10.0
13.0,29.0,3.0,2633.0,0.9403571428571429,841.0,846.0,4.0,4.0
13.0,30.0,3.0,3132.0,0.9987244897959183,463.125,180.0,8.0,8.0
13.0,30.0,9.0,2158.0,1.0027881040892193,481.5,547.0,6.0,6.0
13.0,31.0,5.0,2105.0,0.9638278388278388,405.0,449.0,7.0,7.0
13.0,33.0,4.0,2060.0,0.9406392694063926,310.1111111111111,176.0,9.0,9.0
13.0,34.0,3.0,2886.0,1.4724489795918367,362.25,393.5,12.0,12.0
13.0,35.0,3.0,3027.0,0.9986803035301881,626.3333333333334,321.5,6.0,6.0
13.0,36.0,3.0,2345.0,0.8474882544271775,512.6666666666666,302.0,6.0,6.0
13.0,38.0,3.0,1591.0,0.9260768335273574,290.25,181.5,8.0,8.0
13.0,39.0,3.0,1955.0,0.9989780275932549,298.44444444444446,214.0,9.0,9.0
13.0,40.0,3.0,969.0,1.0010330578512396,566.6666666666666,654.0,3.0,3.0
13.0,41.0,3.0,2445.0,0.9987745098039216,453.7142857142857,174.0,7.0,7.0
13.0,42.0,3.0,1275.0,0.7417102966841187,668.6666666666666,673.0,3.0,3.0
13.0,43.0,3.0,1444.0,0.9924398625429554,241.66666666666666,114.0,9.0,9.0
13.0,44.0,3.0,1352.0,0.9985228951255539,416.6,451.0,5.0,5.0
13.0,46.0,3.0,1908.0,0.9984301412872841,377.0,137.0,7.0,7.0
13.0,47.0,3.0,2992.0,1.4363898223715794,742.3333333333334,623.5,6.0,6.0
13.0,48.0,3.0,2181.0,0.9986263736263736,291.2,214.0,10.0,10.0
13.0,49.0,3.0,786.0,1.0234375,196.5,148.0,4.0,4.0
13.0,50.0,3.0,2045.0,0.8350347080440996,555.2,658.0,5.0,5.0
13.0,51.0,3.0,1710.0,0.9936083672283557,187.76923076923077,137.0,13.0,13.0
13.0,52.0,3.0,2439.0,0.9963235294117647,352.22222222222223,60.0,9.0,9.0
13.0,53.0,3.0,1690.0,0.9819872167344567,302.625,175.0,8.0,8.0
13.0,54.0,3.0,1716.0,0.9970947123765252,305.875,266.5,8.0,8.0
13.0,55.0,3.0,2447.0,0.9991833401388321,635.6,388.0,5.0,5.0
13.0,56.0,3.0,2444.0,0.9983660130718954,453.42857142857144,386.0,7.0,7.0
13.0,57.0,3.0,3017.0,0.9181375532562386,1221.8,880.0,5.0,5.0
13.0,58.0,3.0,2852.0,0.9972027972027973,358.3,142.5,10.0,10.0
13.0,59.0,3.0,660.0,0.38372093023255816,222.5,141.0,6.0,6.0
13.0,61.0,3.0,1273.0,0.9211287988422576,222.66666666666666,117.0,9.0,9.0
13.0,62.0,3.0,1940.0,0.9979423868312757,333.875,189.5,8.0,8.0
13.0,63.0,3.0,1660.0,0.9656777196044212,478.2,611.0,5.0,5.0
13.0,64.0,3.0,2084.0,0.9990412272291467,469.1666666666667,136.0,6.0,6.0
13.0,65.0,3.0,1387.0,0.7550353837778987,423.6,320.0,5.0,5.0
13.0,65.0,8.0,2005.0,0.975669099756691,456.0,434.5,6.0,6.0
13.0,66.0,3.0,2020.0,0.9782082324455206,393.0,364.0,7.0,7.0
13.0,67.0,3.0,1641.0,1.0655844155844156,395.3333333333333,198.5,6.0,6.0
13.0,68.0,3.0,2435.0,0.9946895424836601,452.2857142857143,242.0,7.0,7.0
13.0,69.0,3.0,2072.0,0.9947191550648103,467.1666666666667,464.0,6.0,6.0
13.0,69.0,7.0,1172.0,1.0,634.3333333333334,859.0,3.0,3.0
13.0,70.0,3.0,1954.0,0.9959225280326198,268.5,173.5,10.0,10.0
13.0,71.0,3.0,3432.0,1.645254074784276,376.46153846153845,248.0,13.0,13.0
13.0,73.0,4.0,4336.0,3.2699849170437405,582.2,656.0,10.0,10.0
13.0,75.0,2.0,781.0,1.2973421926910298,747.6666666666666,673.0,3.0,3.0
13.0,2.0,10.0,1795.0,0.9195696721311475,505.2,678.0,5.0,5.0
13.0,2.0,11.0,1962.0,0.999490575649516,538.6,606.0,5.0,5.0
13.0,3.0,9.0,1858.0,0.9479591836734694,517.8,687.0,5.0,5.0
13.0,23.0,7.0,4887.0,1.995508370763577,634.9,753.0,10.0,10.0
13.0,27.0,8.0,728.0,0.8263337116912599,203.14285714285714,138.0,7.0,7.0
13.0,27.0,9.0,878.0,0.996594778660613,229.85714285714286,188.0,7.0,7.0
13.0,31.0,6.0,1848.0,0.9983792544570502,322.375,143.0,8.0,8.0
13.0,34.0,6.0,2446.0,0.9983673469387755,453.85714285714283,54.0,7.0,7.0
13.0,39.0,9.0,1346.0,0.9940915805022157,346.1666666666667,152.5,6.0,6.0
13.0,47.0,9.0,1425.0,0.8280069726902963,422.0,472.0,5.0,5.0
13.0,48.0,8.0,1928.0,0.9247002398081535,379.85714285714283,165.0,7.0,7.0
13.0,48.0,12.0,1910.0,0.9730005094243505,264.1,133.5,10.0,10.0
13.0,57.0,9.0,1941.0,0.8141778523489933,534.4,346.0,5.0,5.0
13.0,66.0,13.0,2392.0,0.9979140592407175,390.375,211.0,8.0,8.0
13.0,74.0,2.0,4069.0,2.2846715328467155,582.75,723.0,12.0,12.0
13.0,19.0,3.0,1510.0,0.9817945383615084,373.5,214.5,6.0,6.0
14.0,2.0,1.0,8486.0,4.111434108527132,829.0,803.0,12.0,12.0
14.0,3.0,1.0,7034.0,2.2022542266750156,659.0714285714286,743.0,14.0,14.0
14.0,5.0,1.0,3223.0,0.9987604586303068,988.5,1138.5,4.0,4.0
14.0,6.0,1.0,7734.0,3.5574977000919965,846.5,944.0,10.0,10.0
14.0,8.0,1.0,6215.0,2.8378995433789953,764.3636363636364,777.0,11.0,11.0
14.0,9.0,1.0,8241.0,3.675735950044603,744.3333333333334,777.0,15.0,15.0
14.0,10.0,1.0,9364.0,3.5781429117309895,813.625,743.0,16.0,16.0
14.0,12.0,1.0,6113.0,2.5439034540158136,638.8461538461538,640.0,13.0,13.0
14.0,16.0,1.0,1977.0,0.998989388580091,902.6666666666666,985.0,3.0,3.0
14.0,18.0,1.0,6598.0,2.8488773747841107,952.2,962.0,10.0,10.0
14.0,1.0,1.0,9762.0,3.6768361581920903,838.5625,1050.5,16.0,16.0
14.0,4.0,12.0,4016.0,1.9990044798407167,1369.5,1369.5,4.0,4.0
14.0,7.0,2.0,4854.0,2.513723459347488,1174.5,1064.5,6.0,6.0
14.0,13.0,1.0,13347.0,5.958482142857143,839.2727272727273,637.0,22.0,22.0
14.0,17.0,1.0,8339.0,3.3912159414396097,545.1818181818181,185.0,22.0,22.0
14.0,11.0,1.0,8705.0,3.311144922023583,686.6666666666666,743.0,18.0,18.0
14.0,14.0,1.0,4240.0,1.999057048561999,950.3333333333334,1134.0,6.0,6.0
14.0,15.0,1.0,6848.0,2.787138787138787,689.0,636.0,11.0,11.0
14.0,19.0,1.0,5456.0,2.259213250517598,691.8,742.0,10.0,10.0
14.0,20.0,1.0,8404.0,3.837442922374429,826.3333333333334,805.5,12.0,12.0
14.0,23.0,1.0,15821.0,6.43130081300813,722.0,672.0,29.0,29.0
14.0,3.0,2.0,3185.0,1.649404453650958,774.5,944.0,6.0,6.0
14.0,3.0,4.0,5162.0,1.67869918699187,595.1111111111111,749.0,9.0,9.0
14.0,7.0,4.0,4762.0,1.93262987012987,778.0,897.5,8.0,8.0
14.0,7.0,5.0,3108.0,1.7913544668587895,914.0,902.0,5.0,5.0
14.0,8.0,5.0,8210.0,2.912380276693863,967.2,1203.0,10.0,10.0
14.0,9.0,5.0,4766.0,2.468151216986018,519.0,556.0,12.0,12.0
14.0,13.0,5.0,2643.0,0.996982270841192,843.5,928.0,4.0,4.0
14.0,16.0,4.0,2415.0,0.9991725279271825,1048.6666666666667,1053.0,3.0,3.0
14.0,19.0,6.0,4476.0,1.9964317573595005,424.14285714285717,401.0,14.0,14.0
14.0,23.0,7.0,3044.0,2.1836441893830703,1014.6666666666666,1023.0,3.0,3.0
14.0,4.0,7.0,1848.0,0.9978401727861771,644.75,385.5,4.0,4.0
14.0,4.0,8.0,3818.0,1.997906855049712,880.0,924.0,6.0,6.0
14.0,4.0,9.0,3856.0,1.9968928016571725,332.375,170.0,16.0,16.0
14.0,17.0,7.0,2212.0,2.0,1106.0,1106.0,2.0,2.0
15.0,2.0,2.0,6505.0,2.656186198448346,790.7272727272727,808.0,11.0,11.0
15.0,3.0,2.0,2444.0,0.9979583503470805,793.75,933.5,4.0,4.0
15.0,6.0,2.0,4538.0,1.7386973180076628,600.0,706.0,10.0,10.0
15.0,7.0,2.0,2611.0,0.9992345962495216,835.5,692.5,4.0,4.0
15.0,8.0,2.0,5234.0,1.9765861027190332,510.61538461538464,312.0,13.0,13.0
15.0,9.0,1.0,1825.0,1.0,639.0,717.5,4.0,4.0
15.0,13.0,2.0,3282.0,0.9987827145465612,831.2,703.0,5.0,5.0
15.0,14.0,2.0,2272.0,0.9986813186813187,750.75,760.0,4.0,4.0
15.0,15.0,2.0,2823.0,0.9975265017667845,888.5,1033.5,4.0,4.0
15.0,1.0,1.0,10151.0,3.237958532695375,1005.7692307692307,989.0,13.0,13.0
15.0,4.0,3.0,4373.0,1.752003205128205,553.75,577.5,8.0,8.0
15.0,5.0,8.0,5656.0,2.162906309751434,523.2666666666667,366.0,15.0,15.0
15.0,9.0,6.0,4888.0,2.4114454859398124,590.0833333333334,624.0,12.0,12.0
15.0,9.0,13.0,6473.0,2.287279151943463,619.0,717.0,14.0,14.0
15.0,1.0,7.0,1823.0,0.9989041095890411,425.6666666666667,397.0,6.0,6.0
15.0,1.0,13.0,3276.0,0.996956786366403,520.3,346.5,10.0,10.0
15.0,4.0,7.0,5596.0,1.97668668315083,632.7,717.5,10.0,10.0
15.0,5.0,3.0,12833.0,4.176049463065408,751.3,744.5,20.0,20.0
15.0,5.0,12.0,3118.0,1.3687445127304654,416.3636363636364,306.0,11.0,11.0
15.0,2.0,3.0,7830.0,2.76678445229682,668.2,738.0,15.0,15.0
15.0,3.0,3.0,4154.0,1.992326139088729,401.14285714285717,379.0,14.0,14.0
15.0,5.0,2.0,10884.0,4.42979242979243,692.3333333333334,700.0,21.0,21.0
15.0,6.0,3.0,3539.0,1.250530035335689,625.125,662.0,8.0,8.0
15.0,7.0,3.0,3187.0,1.352716468590832,489.75,477.0,8.0,8.0
15.0,8.0,3.0,5656.0,1.9978806075591664,1186.3333333333333,989.0,6.0,6.0
15.0,9.0,3.0,4470.0,1.8252347897100858,988.6666666666666,1086.0,6.0,6.0
15.0,13.0,3.0,3444.0,1.048082775410834,950.4,828.0,5.0,5.0
15.0,14.0,3.0,2228.0,0.9105026563138537,493.1666666666667,494.0,6.0,6.0
15.0,15.0,3.0,4438.0,1.6197080291970802,536.3636363636364,702.0,11.0,11.0
15.0,1.0,4.0,5704.0,1.9978984238178634,716.6,979.0,10.0,10.0
15.0,4.0,4.0,5405.0,2.206122448979592,690.7272727272727,731.0,11.0,11.0
15.0,1.0,8.0,3646.0,1.9978082191780822,300.3529411764706,120.0,17.0,17.0
15.0,4.0,8.0,6196.0,3.0387444825895047,478.625,364.0,16.0,16.0
15.0,5.0,11.0,3404.0,1.9964809384164224,405.5,348.5,12.0,12.0
15.0,5.0,15.0,1410.0,0.9985835694050992,713.6666666666666,707.0,3.0,3.0
15.0,9.0,7.0,2021.0,0.9970399605328071,343.625,256.5,8.0,8.0
15.0,9.0,14.0,2193.0,1.0818944252590035,626.5714285714286,499.0,7.0,7.0
16.0,1.0,2.0,1681.0,0.9988116458704694,804.0,1102.0,3.0,3.0
16.0,6.0,2.0,7120.0,3.9013698630136986,676.7647058823529,879.0,17.0,17.0
16.0,7.0,2.0,6106.0,2.397330192383196,754.4545454545455,992.0,11.0,11.0
16.0,8.0,2.0,6961.0,3.6311945748565466,988.5,1043.0,10.0,10.0
16.0,9.0,2.0,5162.0,2.870967741935484,668.4545454545455,716.0,11.0,11.0
16.0,10.0,2.0,3740.0,1.9509650495565989,1040.4,1205.0,5.0,5.0
16.0,11.0,2.0,8203.0,3.2193877551020407,695.4375,982.5,16.0,16.0
16.0,12.0,2.0,12586.0,4.000635727908455,628.5555555555555,551.0,27.0,27.0
16.0,14.0,3.0,7936.0,3.6056338028169015,1086.0,1099.5,10.0,10.0
16.0,17.0,2.0,1877.0,0.9366267465069861,869.3333333333334,870.0,3.0,3.0
16.0,18.0,2.0,5616.0,2.5434782608695654,780.3,681.5,10.0,10.0
16.0,19.0,1.0,1873.0,0.9962765957446809,325.5,233.0,8.0,8.0
16.0,20.0,1.0,13149.0,5.1463796477495105,885.9473684210526,997.0,19.0,19.0
16.0,21.0,1.0,4001.0,1.9134385461501673,390.14285714285717,416.0,14.0,14.0
16.0,22.0,5.0,5279.0,2.892602739726027,830.2222222222222,996.0,9.0,9.0
16.0,4.0,2.0,4082.0,1.767099567099567,610.1111111111111,696.0,9.0,9.0
16.0,2.0,3.0,7387.0,3.331980153360397,793.1538461538462,934.0,13.0,13.0
16.0,3.0,6.0,7241.0,2.2035909920876446,782.4,560.0,15.0,15.0
16.0,13.0,2.0,3324.0,1.9750445632798574,683.7142857142857,694.0,7.0,7.0
16.0,2.0,7.0,7553.0,4.221911682504192,747.2,739.0,15.0,15.0
16.0,2.0,10.0,3708.0,1.8203240058910162,861.6666666666666,841.5,6.0,6.0
16.0,2.0,14.0,1670.0,0.9875813128326434,400.1666666666667,287.0,6.0,6.0
16.0,4.0,6.0,3449.0,1.9193099610461881,613.25,534.5,8.0,8.0
16.0,4.0,8.0,1596.0,0.9975,775.6666666666666,624.0,3.0,3.0
16.0,6.0,6.0,2155.0,2.9972183588317107,1449.3333333333333,1449.0,3.0,3.0
16.0,6.0,13.0,1087.0,0.9972477064220183,606.0,520.0,3.0,3.0
16.0,9.0,6.0,3926.0,1.8466603951081844,1347.0,1289.0,4.0,4.0
16.0,9.0,10.0,3518.0,1.6905333974050938,830.0,859.5,6.0,6.0
16.0,11.0,6.0,6477.0,2.662145499383477,788.1818181818181,1034.0,11.0,11.0
16.0,11.0,9.0,4102.0,1.685291700903862,427.9230769230769,201.0,13.0,13.0
16.0,12.0,6.0,5289.0,2.376010781671159,680.1818181818181,859.0,11.0,11.0
16.0,12.0,8.0,4995.0,2.736986301369863,552.9230769230769,557.0,13.0,13.0
16.0,12.0,11.0,4525.0,1.7600155581485804,855.2857142857143,1029.0,7.0,7.0
16.0,12.0,15.0,2426.0,0.9967132292522597,789.25,1002.0,4.0,4.0
16.0,14.0,13.0,5259.0,1.6004260499087035,760.4444444444445,511.0,9.0,9.0
16.0,17.0,6.0,4331.0,1.6951076320939336,827.5714285714286,840.0,7.0,7.0
16.0,18.0,18.0,2403.0,0.9872637633525062,1044.6666666666667,1090.0,3.0,3.0
16.0,19.0,5.0,2170.0,0.9981600735970562,967.0,1011.0,3.0,3.0
16.0,19.0,9.0,2403.0,0.9979235880398671,1044.6666666666667,1057.0,3.0,3.0
16.0,20.0,5.0,8850.0,4.8493150684931505,695.6111111111111,557.5,18.0,18.0
16.0,20.0,7.0,7881.0,3.9944247339077545,769.0666666666667,883.0,15.0,15.0
16.0,20.0,11.0,6753.0,2.6430528375733857,745.5,708.5,12.0,12.0
16.0,20.0,16.0,1463.0,0.9858490566037735,1097.0,1097.0,2.0,2.0
16.0,21.0,5.0,3494.0,1.9596186203028603,495.6,533.0,10.0,10.0
16.0,22.0,1.0,9928.0,4.248181429182713,713.5555555555555,726.0,18.0,18.0
16.0,22.0,16.0,1814.0,0.993972602739726,848.3333333333334,1009.0,3.0,3.0
16.0,6.0,10.0,1323.0,0.9917541229385307,410.8,233.0,5.0,5.0
16.0,22.0,9.0,3756.0,1.9075672930421534,652.0,640.0,8.0,8.0
16.0,7.0,6.0,4006.0,1.5617933723196882,683.25,624.0,8.0,8.0
16.0,8.0,9.0,3607.0,1.9764383561643835,1013.8,1066.0,5.0,5.0
16.0,8.0,13.0,1548.0,0.9192399049881235,1139.5,1139.5,2.0,2.0
16.0,10.0,6.0,2365.0,1.295890410958904,1275.6666666666667,1288.0,3.0,3.0
16.0,13.0,6.0,1472.0,0.9945945945945946,734.3333333333334,694.0,3.0,3.0
16.0,14.0,7.0,9342.0,3.569736339319832,1022.1666666666666,1082.5,12.0,12.0
16.0,14.0,14.0,4697.0,2.113861386138614,765.5555555555555,927.0,9.0,9.0
16.0,18.0,10.0,2162.0,0.9813890149795733,578.6,457.0,5.0,5.0
16.0,22.0,12.0,1824.0,0.9994520547945206,638.75,732.0,4.0,4.0
16.0,7.0,12.0,1780.0,0.9994385176866929,836.6666666666666,699.0,3.0,3.0
16.0,1.0,3.0,1539.0,0.9237695078031213,378.3333333333333,353.0,6.0,6.0
16.0,2.0,4.0,7334.0,3.732315521628499,732.7142857142857,900.0,14.0,14.0
16.0,4.0,3.0,1954.0,0.9979570990806946,537.0,344.0,5.0,5.0
16.0,6.0,3.0,4392.0,2.406575342465753,506.2307692307692,696.0,13.0,13.0
16.0,7.0,3.0,6929.0,2.6558068225373708,821.0,790.5,12.0,12.0
16.0,8.0,3.0,7311.0,3.915907873594001,852.9166666666666,998.0,12.0,12.0
16.0,9.0,3.0,5543.0,2.6395238095238094,859.4444444444445,799.0,9.0,9.0
16.0,10.0,5.0,2532.0,1.3873972602739726,665.6666666666666,633.0,6.0,6.0
16.0,11.0,5.0,6067.0,2.4936292642827786,750.9090909090909,924.0,11.0,11.0
16.0,12.0,5.0,6538.0,2.5903328050713155,873.1,814.5,10.0,10.0
