,state_code,dist_code,court_no,transfers_in,transfers_out,avg_judge_count
463,1.0,18.0,37.0,3.0,0.0,2.5579171094580233
464,1.0,18.0,38.0,4.0,0.0,3.547089947089947
465,1.0,19.0,1.0,85.0,0.0,35.98072244057646
466,1.0,19.0,2.0,82.0,0.0,27.891816056118472
467,1.0,19.0,3.0,83.0,0.0,34.89833364538476
468,1.0,19.0,4.0,59.0,0.0,22.72062125748503
469,1.0,19.0,5.0,69.0,0.0,21.70335151987529
470,1.0,19.0,6.0,59.0,0.0,22.55017543859649
471,1.0,19.0,7.0,65.0,0.0,25.90245272420895
472,1.0,19.0,8.0,57.0,0.0,23.59283196239718
473,1.0,19.0,9.0,53.0,0.0,21.406188797493144
474,1.0,19.0,10.0,58.0,0.0,24.720142268813177
475,1.0,19.0,11.0,41.0,0.0,16.08029768899334
476,1.0,19.0,12.0,38.0,0.0,14.705242854637909
477,1.0,19.0,13.0,34.0,0.0,12.786721504112808
478,1.0,19.0,14.0,43.0,0.0,16.21327849588719
479,1.0,19.0,15.0,44.0,0.0,18.194868781825303
480,1.0,19.0,16.0,50.0,0.0,21.734234234234233
481,1.0,19.0,17.0,46.0,0.0,18.730708969839405
482,1.0,19.0,18.0,28.0,0.0,10.092457420924575
483,1.0,19.0,19.0,41.0,0.0,18.00725952813067
484,1.0,19.0,20.0,48.0,0.0,21.41578535056796
485,1.0,19.0,21.0,44.0,0.0,20.554902372454336
486,1.0,19.0,22.0,29.0,0.0,16.192964567932705
487,1.0,19.0,23.0,27.0,0.0,12.632183908045977
488,1.0,19.0,24.0,38.0,0.0,21.320672954371656
489,1.0,19.0,25.0,24.0,0.0,15.410655110884527
490,1.0,19.0,26.0,17.0,0.0,7.316594443028294
491,1.0,19.0,27.0,34.0,0.0,15.100221818915104
492,1.0,19.0,28.0,32.0,0.0,17.7866428753505
493,1.0,19.0,29.0,27.0,0.0,16.377720207253887
494,1.0,19.0,30.0,24.0,0.0,13.613726085636198
495,1.0,19.0,31.0,20.0,0.0,7.426194877211513
496,1.0,19.0,32.0,23.0,0.0,11.082534611288605
497,1.0,19.0,33.0,23.0,0.0,10.728651237031125
498,1.0,19.0,34.0,26.0,0.0,14.031138054560484
499,1.0,19.0,35.0,14.0,0.0,10.048222650868007
500,1.0,19.0,36.0,12.0,0.0,7.446749654218534
501,1.0,19.0,37.0,18.0,0.0,12.481860158311346
502,1.0,19.0,38.0,2.0,0.0,1.7991498405951116
503,1.0,20.0,1.0,137.0,0.0,54.2185628742515
504,1.0,20.0,2.0,92.0,0.0,23.868941584731058
505,1.0,20.0,3.0,82.0,0.0,31.709337084578863
506,1.0,20.0,4.0,33.0,0.0,12.361826037948525
507,1.0,20.0,5.0,32.0,0.0,12.681194814953974
508,1.0,20.0,6.0,40.0,0.0,14.435092992673304
509,1.0,20.0,7.0,35.0,0.0,15.178628389154705
510,1.0,20.0,8.0,38.0,0.0,15.636442894507411
511,1.0,20.0,9.0,21.0,0.0,6.110941586748038
512,1.0,20.0,10.0,56.0,0.0,22.81269960548563
513,1.0,20.0,11.0,19.0,0.0,6.513432275032876
514,1.0,20.0,12.0,11.0,0.0,5.045650948713131
515,1.0,20.0,13.0,19.0,0.0,6.099562554680665
516,1.0,20.0,14.0,4.0,0.0,3.4507276507276505
517,1.0,20.0,15.0,7.0,0.0,3.5962721997538245
518,1.0,20.0,16.0,34.0,0.0,12.054292692090927
519,1.0,20.0,17.0,21.0,0.0,6.652075897050535
520,1.0,20.0,18.0,8.0,0.0,3.020706190061029
521,1.0,20.0,19.0,33.0,0.0,9.964304554246526
522,1.0,20.0,20.0,26.0,0.0,6.905128686830735
523,1.0,20.0,21.0,3.0,0.0,1.2976965007912784
524,1.0,20.0,22.0,3.0,0.0,1.2976965007912784
525,1.0,20.0,23.0,4.0,0.0,2.104448742746615
526,1.0,20.0,24.0,4.0,0.0,2.2123411978221417
527,1.0,20.0,25.0,4.0,0.0,1.5061504335551523
528,1.0,20.0,26.0,4.0,0.0,1.5942234848484849
529,1.0,20.0,27.0,5.0,0.0,2.436055469953775
530,1.0,20.0,28.0,4.0,0.0,1.547079337401918
531,1.0,20.0,29.0,9.0,0.0,5.840472331558231
532,1.0,20.0,30.0,5.0,0.0,2.594223484848485
533,1.0,20.0,31.0,31.0,0.0,14.923532196969697
534,1.0,20.0,32.0,4.0,0.0,3.567471590909091
535,1.0,20.0,33.0,1.0,0.0,1.0
536,1.0,20.0,34.0,2.0,0.0,1.7878787878787878
537,1.0,20.0,35.0,18.0,0.0,9.624053030303031
538,1.0,20.0,36.0,11.0,0.0,7.646306818181818
539,1.0,20.0,37.0,21.0,0.0,11.799715909090908
540,1.0,20.0,38.0,3.0,0.0,2.7126228660113814
541,1.0,20.0,39.0,25.0,0.0,16.867838044308634
542,1.0,20.0,40.0,33.0,0.0,19.82746113989637
543,1.0,20.0,41.0,9.0,0.0,6.812176165803109
544,1.0,20.0,42.0,46.0,0.0,25.439393939393938
545,1.0,20.0,43.0,13.0,0.0,8.852746212121213
546,1.0,20.0,44.0,18.0,0.0,11.48248106060606
547,1.0,20.0,45.0,10.0,0.0,7.67623339658444
548,1.0,20.0,46.0,12.0,0.0,8.9470717961284
549,1.0,20.0,47.0,20.0,0.0,13.15440414507772
550,1.0,20.0,48.0,24.0,0.0,13.157001772600658
551,1.0,20.0,49.0,5.0,0.0,4.1236405266170575
552,1.0,20.0,50.0,40.0,0.0,23.10372272143774
553,1.0,20.0,51.0,26.0,0.0,14.008549222797928
554,1.0,20.0,52.0,21.0,0.0,13.359326424870467
555,1.0,20.0,53.0,35.0,0.0,18.259436469962786
556,1.0,20.0,54.0,12.0,0.0,7.316184351554126
557,1.0,20.0,55.0,4.0,0.0,2.7842979635584135
558,1.0,20.0,56.0,19.0,0.0,11.228882074156678
559,1.0,20.0,57.0,30.0,0.0,18.04262013729977
560,1.0,20.0,58.0,3.0,0.0,2.1384345794392523
561,1.0,20.0,59.0,3.0,0.0,2.760806074766355
562,1.0,20.0,60.0,18.0,0.0,12.953700973164258
563,1.0,20.0,61.0,1.0,0.0,1.0
564,1.0,20.0,63.0,6.0,0.0,5.457281553398058
565,1.0,20.0,64.0,2.0,0.0,1.9820764288129862
566,1.0,20.0,65.0,10.0,0.0,8.402096719648291
567,1.0,20.0,66.0,1.0,0.0,1.0
568,1.0,20.0,68.0,2.0,0.0,1.933716604666892
569,1.0,20.0,69.0,9.0,0.0,7.031788975312817
570,1.0,20.0,70.0,1.0,0.0,1.0
571,1.0,20.0,71.0,11.0,0.0,7.905469032959073
572,1.0,20.0,72.0,4.0,0.0,3.711698659905831
573,1.0,20.0,73.0,10.0,0.0,7.450561390800434
574,1.0,20.0,74.0,1.0,0.0,1.0
575,1.0,21.0,1.0,128.0,0.0,49.533731553056924
576,1.0,21.0,2.0,90.0,0.0,30.474693122582813
577,1.0,21.0,3.0,105.0,0.0,37.324812030075186
578,1.0,21.0,4.0,71.0,0.0,23.696076590951755
579,1.0,21.0,5.0,74.0,0.0,35.657272002127094
580,1.0,21.0,6.0,61.0,0.0,26.70264719306253
581,1.0,21.0,7.0,56.0,0.0,24.979735883424407
582,1.0,21.0,8.0,47.0,0.0,21.22976440401213
583,1.0,21.0,9.0,44.0,0.0,16.51886615355735
584,1.0,21.0,10.0,46.0,0.0,19.557451078775713
585,1.0,21.0,11.0,60.0,0.0,28.407907196969695
586,1.0,21.0,12.0,68.0,0.0,26.595207749171554
587,1.0,21.0,13.0,45.0,0.0,18.4963486992241
588,1.0,21.0,14.0,37.0,0.0,14.744865358283889
589,1.0,21.0,15.0,23.0,0.0,9.443633044272023
590,1.0,21.0,16.0,52.0,0.0,22.498872350022552
591,1.0,21.0,17.0,42.0,0.0,15.586002372479241
592,1.0,21.0,18.0,25.0,0.0,12.368601583113456
593,1.0,21.0,19.0,27.0,0.0,12.577874075962274
594,1.0,21.0,20.0,27.0,0.0,11.824337121212121
595,1.0,21.0,21.0,3.0,0.0,2.242432360032146
596,1.0,21.0,22.0,20.0,0.0,9.432758213188372
597,1.0,21.0,23.0,14.0,0.0,4.49378569029224
598,1.0,21.0,24.0,10.0,0.0,4.717896174863388
599,1.0,21.0,25.0,18.0,0.0,6.00548081714001
600,1.0,21.0,26.0,10.0,0.0,5.152692204661131
601,1.0,21.0,27.0,19.0,0.0,9.124556842354053
602,1.0,21.0,28.0,13.0,0.0,6.918046132971506
603,1.0,21.0,29.0,3.0,0.0,2.084096109839817
604,1.0,21.0,30.0,21.0,0.0,9.800629290617849
605,1.0,21.0,31.0,7.0,0.0,3.6398914518317502
606,1.0,21.0,32.0,14.0,0.0,6.979261970112839
607,1.0,21.0,33.0,8.0,0.0,4.379688929551692
608,1.0,21.0,34.0,8.0,0.0,5.955063291139241
609,1.0,21.0,37.0,1.0,0.0,1.0
610,1.0,21.0,38.0,2.0,0.0,1.3268496005557486
611,1.0,21.0,39.0,4.0,0.0,3.3126826417299826
612,1.0,21.0,40.0,3.0,0.0,2.76271186440678
613,1.0,21.0,42.0,1.0,0.0,1.0
614,1.0,21.0,43.0,5.0,0.0,4.24258064516129
615,1.0,21.0,44.0,5.0,0.0,4.24258064516129
616,1.0,21.0,46.0,9.0,0.0,6.075494307968843
617,1.0,21.0,47.0,8.0,0.0,5.638106650689036
618,1.0,21.0,48.0,5.0,0.0,4.011384062312763
619,1.0,21.0,49.0,1.0,0.0,1.0
620,1.0,21.0,50.0,1.0,0.0,1.0
621,1.0,21.0,53.0,1.0,0.0,1.0
622,1.0,21.0,54.0,1.0,0.0,1.0
623,1.0,23.0,1.0,15.0,0.0,9.551859956236324
624,1.0,23.0,2.0,17.0,0.0,10.391524809851504
625,1.0,23.0,3.0,9.0,0.0,4.879448275862069
626,1.0,23.0,4.0,9.0,0.0,4.566935708321736
627,1.0,23.0,5.0,6.0,0.0,4.13941605839416
628,1.0,23.0,6.0,5.0,0.0,2.3170692431561997
629,1.0,23.0,7.0,2.0,0.0,1.4467648065730914
630,1.0,23.0,8.0,14.0,0.0,7.719185827365247
631,1.0,23.0,9.0,20.0,0.0,10.176412042796716
632,1.0,23.0,12.0,7.0,0.0,3.56957928802589
633,1.0,23.0,32.0,6.0,0.0,2.688243597499496
634,1.0,23.0,58.0,7.0,0.0,4.113162878787879
635,1.0,23.0,71.0,5.0,0.0,2.9773982923154194
636,1.0,24.0,1.0,48.0,0.0,22.307305389221558
637,1.0,24.0,2.0,36.0,0.0,16.72969606377678
638,1.0,24.0,3.0,14.0,0.0,7.4370466321243525
639,1.0,24.0,4.0,16.0,0.0,7.845299376862639
640,1.0,24.0,5.0,8.0,0.0,4.453947368421052
641,1.0,24.0,6.0,4.0,0.0,3.0548320767649075
642,1.0,24.0,7.0,14.0,0.0,5.849208225005909
643,1.0,24.0,8.0,11.0,0.0,5.272599663110612
644,1.0,24.0,9.0,3.0,0.0,1.596163428001993
645,1.0,24.0,10.0,4.0,0.0,1.8059292476332836
646,1.0,24.0,12.0,1.0,0.0,1.0
647,1.0,24.0,13.0,6.0,0.0,3.4551758296186232
648,1.0,24.0,14.0,2.0,0.0,1.7534642032332564
649,1.0,24.0,15.0,5.0,0.0,3.502341920374707
650,1.0,24.0,16.0,3.0,0.0,2.284565916398714
651,1.0,25.0,1.0,106.0,0.0,40.39710716633794
652,1.0,25.0,2.0,64.0,0.0,23.177359078168795
653,1.0,25.0,3.0,41.0,0.0,14.791738113795791
654,1.0,25.0,4.0,32.0,0.0,12.081135561901561
655,1.0,25.0,5.0,41.0,0.0,14.425294782749152
656,1.0,25.0,6.0,44.0,0.0,18.480034572169405
657,1.0,25.0,7.0,42.0,0.0,15.593339176161262
658,1.0,25.0,8.0,37.0,0.0,13.82929380993897
659,1.0,25.0,9.0,16.0,0.0,5.321009286840722
660,1.0,25.0,10.0,12.0,0.0,4.159056886227545
661,1.0,25.0,11.0,3.0,0.0,2.409272002897501
662,1.0,25.0,12.0,13.0,0.0,5.576347305389222
663,1.0,25.0,13.0,7.0,0.0,4.087030716723549
664,1.0,25.0,14.0,4.0,0.0,2.2722323049001814
665,1.0,25.0,15.0,9.0,0.0,3.766952864902751
666,1.0,25.0,16.0,13.0,0.0,5.1042996305005035
667,1.0,25.0,17.0,34.0,0.0,11.032289469414247
668,1.0,25.0,18.0,9.0,0.0,3.9779257182901193
669,1.0,25.0,19.0,6.0,0.0,3.301036269430052
670,1.0,25.0,20.0,25.0,0.0,11.784715383100256
671,1.0,25.0,21.0,13.0,0.0,7.129703963873557
672,1.0,25.0,22.0,13.0,0.0,4.458985507246377
673,1.0,25.0,23.0,17.0,0.0,6.579227911484413
674,1.0,25.0,24.0,11.0,0.0,5.088464438301081
675,1.0,25.0,25.0,18.0,0.0,9.657453754080523
676,1.0,25.0,26.0,5.0,0.0,3.0756999654338055
677,1.0,25.0,27.0,14.0,0.0,7.266211604095563
678,1.0,25.0,28.0,4.0,0.0,3.389545111837145
679,1.0,25.0,29.0,5.0,0.0,3.905062044514477
680,1.0,25.0,30.0,3.0,0.0,1.8931297709923665
681,1.0,25.0,31.0,12.0,0.0,5.2019086826347305
682,1.0,25.0,32.0,7.0,0.0,3.668351113606588
683,1.0,25.0,33.0,12.0,0.0,5.950322706825738
684,1.0,25.0,34.0,10.0,0.0,6.343795834555588
685,1.0,25.0,35.0,4.0,0.0,3.1310900806168944
686,1.0,25.0,36.0,3.0,0.0,2.539382373351839
687,1.0,25.0,37.0,7.0,0.0,3.8750398469875678
688,1.0,25.0,38.0,12.0,0.0,3.9726158255054926
689,1.0,25.0,39.0,11.0,0.0,4.412876661051843
690,1.0,25.0,40.0,8.0,0.0,3.7146378460371636
691,1.0,25.0,41.0,9.0,0.0,3.6496018202502842
692,1.0,25.0,42.0,5.0,0.0,2.635639261137269
693,1.0,25.0,43.0,6.0,0.0,2.9934481467615126
694,1.0,25.0,44.0,2.0,0.0,1.736327417602318
695,1.0,25.0,45.0,3.0,0.0,2.657008330315103
696,1.0,25.0,46.0,3.0,0.0,2.42013763129301
697,1.0,25.0,47.0,8.0,0.0,3.5428513813268805
698,1.0,25.0,48.0,3.0,0.0,1.9026852028185108
699,1.0,25.0,49.0,4.0,0.0,2.5656742556917687
700,1.0,25.0,50.0,5.0,0.0,2.886615355734935
701,1.0,25.0,51.0,4.0,0.0,2.8539515674863902
702,1.0,25.0,52.0,4.0,0.0,3.054690877648076
703,1.0,25.0,53.0,9.0,0.0,3.794443401539328
704,1.0,25.0,54.0,6.0,0.0,3.4265023778642454
705,1.0,25.0,55.0,5.0,0.0,2.6005188067444878
706,1.0,25.0,56.0,3.0,0.0,1.8560573165436387
707,1.0,25.0,57.0,7.0,0.0,3.2907479463899696
708,1.0,25.0,58.0,5.0,0.0,2.7295719844357977
709,1.0,25.0,59.0,4.0,0.0,3.4574429554509236
710,1.0,25.0,60.0,2.0,0.0,1.6008705114254624
711,1.0,25.0,61.0,2.0,0.0,1.7337903456155384
712,1.0,25.0,62.0,3.0,0.0,2.1604491126403476
713,1.0,25.0,63.0,4.0,0.0,2.295049934867564
714,1.0,25.0,64.0,4.0,0.0,2.78363880196692
715,1.0,25.0,65.0,5.0,0.0,3.465675057208238
716,1.0,25.0,66.0,5.0,0.0,3.1362391602008217
717,1.0,25.0,67.0,4.0,0.0,2.846671473203557
718,1.0,25.0,68.0,5.0,0.0,3.2648221343873516
719,1.0,25.0,69.0,14.0,0.0,6.858768753233316
720,1.0,25.0,70.0,8.0,0.0,4.746047430830039
721,1.0,25.0,71.0,6.0,0.0,4.064248704663212
722,1.0,25.0,72.0,3.0,0.0,2.470295386657816
723,1.0,25.0,73.0,10.0,0.0,6.7341542919232165
724,1.0,25.0,74.0,4.0,0.0,3.6008692502716406
725,1.0,26.0,1.0,106.0,0.0,39.46012729314863
726,1.0,26.0,2.0,67.0,0.0,25.05438329345225
727,1.0,26.0,3.0,56.0,0.0,23.587697628458496
728,1.0,26.0,4.0,56.0,0.0,22.442989048743826
729,1.0,26.0,5.0,82.0,0.0,25.84174957762343
730,1.0,26.0,6.0,77.0,0.0,28.07351197533792
731,1.0,26.0,7.0,61.0,0.0,25.70517500536826
732,1.0,26.0,8.0,37.0,0.0,18.35023923444976
733,1.0,26.0,9.0,34.0,0.0,14.711609498680739
734,1.0,26.0,10.0,19.0,0.0,8.28554669169404
735,1.0,26.0,11.0,35.0,0.0,18.13640873015873
736,1.0,26.0,12.0,1.0,0.0,1.0
737,1.0,26.0,13.0,15.0,0.0,8.077736106375724
738,1.0,26.0,14.0,23.0,0.0,14.359610552763819
739,1.0,26.0,15.0,8.0,0.0,5.094184027777778
740,1.0,26.0,16.0,18.0,0.0,7.839580814187827
741,1.0,26.0,17.0,47.0,0.0,22.45946890286513
742,1.0,26.0,18.0,44.0,0.0,29.65745568300313
743,1.0,26.0,19.0,20.0,0.0,10.915337023770759
744,1.0,26.0,20.0,6.0,0.0,4.723371647509579
745,1.0,26.0,21.0,22.0,0.0,8.058041112454655
746,1.0,26.0,22.0,9.0,0.0,3.9225935447015137
747,1.0,26.0,23.0,16.0,0.0,8.161897863093083
748,1.0,26.0,24.0,13.0,0.0,7.664731990440424
749,1.0,26.0,25.0,22.0,0.0,8.356912535268037
750,1.0,26.0,26.0,15.0,0.0,7.0015948963317385
751,1.0,26.0,27.0,15.0,0.0,5.881174899866489
752,1.0,26.0,28.0,12.0,0.0,6.482800982800983
753,1.0,26.0,29.0,7.0,0.0,5.3458891705903655
754,1.0,26.0,30.0,12.0,0.0,7.827960883737776
755,1.0,26.0,31.0,13.0,0.0,8.203931203931203
756,1.0,26.0,32.0,25.0,0.0,12.856381629028165
757,1.0,26.0,33.0,5.0,0.0,3.85144012127337
758,1.0,26.0,34.0,32.0,0.0,17.77753108348135
759,1.0,26.0,35.0,2.0,0.0,1.981456953642384
760,1.0,26.0,36.0,11.0,0.0,5.180546302465023
761,1.0,26.0,37.0,2.0,0.0,1.9225263157894736
762,1.0,26.0,39.0,13.0,0.0,7.504299754299755
763,1.0,26.0,40.0,30.0,0.0,20.01503957783641
764,1.0,26.0,43.0,13.0,0.0,7.622850122850123
765,1.0,26.0,44.0,8.0,0.0,3.426904176904177
766,1.0,26.0,45.0,7.0,0.0,5.674090571640683
767,1.0,26.0,46.0,4.0,0.0,3.820689655172414
768,1.0,26.0,47.0,6.0,0.0,4.8245210727969345
769,1.0,26.0,48.0,6.0,0.0,4.8245210727969345
770,1.0,26.0,49.0,4.0,0.0,2.9762452107279693
771,1.0,26.0,50.0,5.0,0.0,3.5646045418950667
772,1.0,26.0,51.0,7.0,0.0,5.7870007830853565
773,1.0,26.0,52.0,3.0,0.0,1.8693828639904133
774,1.0,26.0,53.0,1.0,0.0,1.0
775,1.0,26.0,54.0,4.0,0.0,3.2551724137931033
776,1.0,26.0,55.0,5.0,0.0,3.8360153256704983
777,1.0,26.0,56.0,5.0,0.0,3.8360153256704983
778,1.0,26.0,57.0,4.0,0.0,2.7940705128205128
779,1.0,26.0,58.0,5.0,0.0,4.004058441558442
780,1.0,27.0,1.0,71.0,0.0,30.187792548211945
781,1.0,27.0,2.0,63.0,0.0,21.66865357643759
782,1.0,27.0,3.0,46.0,0.0,17.74135966578048
783,1.0,27.0,4.0,47.0,0.0,18.30440562096468
784,1.0,27.0,5.0,20.0,0.0,9.163589015151516
785,1.0,27.0,6.0,18.0,0.0,6.945240101095198
786,1.0,27.0,7.0,25.0,0.0,9.8494960806271
787,1.0,27.0,8.0,15.0,0.0,6.832801094890511
788,1.0,27.0,9.0,27.0,0.0,10.340625
789,1.0,27.0,10.0,13.0,0.0,6.256009615384615
790,1.0,27.0,11.0,9.0,0.0,4.264766839378239
791,1.0,27.0,12.0,15.0,0.0,9.490764215863818
792,1.0,27.0,13.0,19.0,0.0,11.792828685258964
793,1.0,27.0,14.0,22.0,0.0,12.00853533629225
794,1.0,27.0,15.0,16.0,0.0,6.105053522529251
795,1.0,27.0,16.0,11.0,0.0,4.217432950191571
796,1.0,27.0,17.0,5.0,0.0,3.314645308924485
797,1.0,27.0,18.0,8.0,0.0,5.131709741550696
798,1.0,27.0,51.0,1.0,0.0,1.0
799,1.0,27.0,62.0,1.0,0.0,1.0
800,1.0,28.0,1.0,85.0,0.0,32.589976869699306
801,1.0,28.0,2.0,66.0,0.0,28.617588932806324
802,1.0,28.0,3.0,74.0,0.0,28.795125164690383
803,1.0,28.0,4.0,42.0,0.0,15.237724084177708
804,1.0,28.0,5.0,47.0,0.0,15.284584980237154
805,1.0,28.0,6.0,34.0,0.0,12.107213438735178
806,1.0,28.0,7.0,35.0,0.0,10.856732070365359
807,1.0,28.0,8.0,40.0,0.0,14.14332880170907
808,1.0,28.0,9.0,31.0,0.0,9.795062624795788
809,1.0,28.0,10.0,23.0,0.0,10.864429275692075
810,1.0,28.0,11.0,20.0,0.0,9.292869641294837
811,1.0,28.0,12.0,16.0,0.0,6.845192089111162
812,1.0,28.0,13.0,5.0,0.0,2.8872434398545077
813,1.0,28.0,14.0,3.0,0.0,2.5910901847156826
814,1.0,28.0,15.0,2.0,0.0,1.7834846765039727
815,1.0,28.0,17.0,4.0,0.0,2.8579838116261955
816,1.0,28.0,21.0,2.0,0.0,2.0
817,1.0,28.0,22.0,2.0,0.0,2.0
818,1.0,28.0,23.0,2.0,0.0,2.0
819,1.0,28.0,24.0,8.0,0.0,5.852335509794074
820,1.0,28.0,26.0,2.0,0.0,2.0
821,1.0,28.0,28.0,7.0,0.0,4.994155464640561
822,1.0,28.0,29.0,9.0,0.0,6.175920514319111
823,1.0,28.0,30.0,6.0,0.0,4.6617905207723815
824,1.0,28.0,31.0,2.0,0.0,1.7417624521072796
825,1.0,28.0,32.0,2.0,0.0,1.7417624521072796
826,1.0,28.0,34.0,2.0,0.0,1.8660998937300743
827,1.0,28.0,35.0,2.0,0.0,1.8660998937300743
828,1.0,29.0,1.0,75.0,0.0,39.47274294333118
829,1.0,29.0,2.0,52.0,0.0,23.55370949169271
830,1.0,29.0,3.0,35.0,0.0,16.198784887032467
831,1.0,29.0,4.0,25.0,0.0,15.123406302622083
832,1.0,29.0,5.0,17.0,0.0,10.142994936098384
833,1.0,29.0,6.0,15.0,0.0,7.31364664488565
834,1.0,29.0,7.0,19.0,0.0,9.460460021905805
835,1.0,29.0,8.0,34.0,0.0,15.425178919973975
836,1.0,29.0,9.0,18.0,0.0,7.2685276679841895
837,1.0,29.0,10.0,20.0,0.0,7.760011441647597
838,1.0,29.0,11.0,16.0,0.0,10.622020725388602
839,1.0,29.0,12.0,17.0,0.0,8.583896396396396
840,1.0,29.0,13.0,12.0,0.0,6.490118577075099
841,1.0,29.0,14.0,9.0,0.0,5.222222222222222
842,1.0,29.0,15.0,9.0,0.0,6.009392427355444
843,1.0,29.0,16.0,11.0,0.0,6.072488105233697
844,1.0,29.0,17.0,7.0,0.0,3.68448
845,1.0,29.0,18.0,8.0,0.0,3.5173233695652173
846,1.0,29.0,19.0,4.0,0.0,3.2187730968218773
847,1.0,30.0,1.0,98.0,0.0,35.97256430241621
848,1.0,30.0,2.0,76.0,0.0,27.330012025425184
849,1.0,30.0,3.0,63.0,0.0,28.57018308631212
850,1.0,30.0,4.0,64.0,0.0,21.743771043771044
851,1.0,30.0,5.0,49.0,0.0,18.84221941080788
852,1.0,30.0,6.0,52.0,0.0,18.236385500773064
853,1.0,30.0,7.0,38.0,0.0,18.585412667946258
854,1.0,30.0,8.0,42.0,0.0,13.845113811398255
855,1.0,30.0,9.0,46.0,0.0,14.409895928427972
856,1.0,30.0,10.0,38.0,0.0,17.55223160434258
857,1.0,30.0,11.0,35.0,0.0,12.525566585502903
858,1.0,30.0,12.0,31.0,0.0,10.425042111173498
859,1.0,30.0,13.0,34.0,0.0,11.639820191047013
860,1.0,30.0,14.0,23.0,0.0,8.091402884435288
861,1.0,30.0,15.0,17.0,0.0,6.6797826494285175
862,1.0,30.0,16.0,18.0,0.0,8.01066463530756
863,1.0,30.0,17.0,14.0,0.0,6.099454469156526
864,1.0,30.0,18.0,22.0,0.0,9.074881516587677
865,1.0,30.0,19.0,15.0,0.0,5.87277129650011
866,1.0,30.0,20.0,8.0,0.0,3.578175585602742
867,1.0,30.0,21.0,8.0,0.0,3.6776112825033054
868,1.0,30.0,22.0,17.0,0.0,6.181157825225622
869,1.0,30.0,23.0,2.0,0.0,1.4757602468047597
870,1.0,30.0,24.0,26.0,0.0,9.164428791547435
871,1.0,30.0,25.0,15.0,0.0,5.302443319392472
872,1.0,30.0,26.0,1.0,0.0,1.0
873,1.0,30.0,27.0,10.0,0.0,5.739379264802993
874,1.0,30.0,28.0,3.0,0.0,2.541052168170812
875,1.0,30.0,29.0,3.0,0.0,2.674224081003742
876,1.0,30.0,30.0,1.0,0.0,1.0
877,1.0,30.0,31.0,3.0,0.0,2.812643385164415
878,1.0,30.0,32.0,3.0,0.0,2.9184297731328064
879,1.0,30.0,33.0,2.0,0.0,1.9818793683665545
880,1.0,30.0,34.0,2.0,0.0,1.994330453563715
881,1.0,30.0,35.0,2.0,0.0,1.9752922422954304
882,1.0,30.0,36.0,2.0,0.0,1.9292929292929293
883,1.0,30.0,37.0,4.0,0.0,3.153722549544724
884,1.0,30.0,38.0,10.0,0.0,7.228149487643159
885,1.0,30.0,39.0,2.0,0.0,1.881176806626678
886,1.0,30.0,40.0,4.0,0.0,3.367691380349608
887,1.0,30.0,41.0,2.0,0.0,1.8921341816078658
888,1.0,30.0,42.0,2.0,0.0,1.9236526946107784
889,1.0,30.0,43.0,13.0,0.0,7.2432
890,1.0,30.0,44.0,14.0,0.0,8.798848736808443
891,1.0,30.0,45.0,6.0,0.0,5.198061389337641
892,1.0,30.0,46.0,4.0,0.0,2.2984189723320156
893,1.0,30.0,47.0,21.0,0.0,10.30270092226614
894,1.0,30.0,48.0,5.0,0.0,4.400406504065041
895,1.0,30.0,49.0,3.0,0.0,2.690654843110505
896,1.0,30.0,50.0,14.0,0.0,7.891541609822647
897,1.0,30.0,51.0,1.0,0.0,1.0
898,1.0,30.0,52.0,6.0,0.0,4.744730679156909
899,1.0,30.0,53.0,2.0,0.0,1.8473177441540578
900,1.0,30.0,54.0,5.0,0.0,4.002751031636864
901,1.0,31.0,1.0,83.0,0.0,29.05487535034666
902,1.0,31.0,2.0,73.0,0.0,28.268446943078004
903,1.0,31.0,3.0,50.0,0.0,19.254744400752266
904,1.0,31.0,4.0,40.0,0.0,14.96529321251496
905,1.0,31.0,5.0,36.0,0.0,13.423836510389833
906,1.0,31.0,6.0,40.0,0.0,13.264468487034176
907,1.0,31.0,7.0,28.0,0.0,9.671303451828955
908,1.0,31.0,8.0,28.0,0.0,10.106291047355686
909,1.0,31.0,9.0,29.0,0.0,9.523269792203331
910,1.0,31.0,10.0,31.0,0.0,10.848703417482398
911,1.0,31.0,11.0,39.0,0.0,13.148267373603485
912,1.0,31.0,12.0,21.0,0.0,6.734709335353153
913,1.0,31.0,13.0,7.0,0.0,3.1823899371069184
914,1.0,31.0,14.0,4.0,0.0,2.065162419762692
915,1.0,31.0,15.0,5.0,0.0,1.8379692666796343
916,1.0,31.0,16.0,1.0,0.0,1.0
917,1.0,31.0,17.0,24.0,0.0,10.209090909090909
918,1.0,31.0,18.0,15.0,0.0,5.4409690833484
919,1.0,31.0,19.0,14.0,0.0,5.088772373892605
920,1.0,31.0,20.0,9.0,0.0,3.9315456725528666
921,1.0,31.0,21.0,1.0,0.0,1.0
922,1.0,31.0,22.0,12.0,0.0,5.729060059251279
923,1.0,31.0,23.0,15.0,0.0,9.1711851278079
924,1.0,31.0,24.0,6.0,0.0,3.935708752904725
925,1.0,31.0,25.0,7.0,0.0,3.821456235476375
926,1.0,31.0,26.0,12.0,0.0,6.790480634624358
927,1.0,31.0,27.0,10.0,0.0,5.801679888007466
