state_code,dist_code,court_no,total_judge_days,avg_judge_count,mean_tenure_days,median_tenure_days,num_judges,num_valid_entries,state_name,district_name,court_name,total_cases,total_valid_cases,median_decision_days,mean_decision_days,work_load(total_cases/avg_judge_count)
11,4,3,1967,0.9954453441,899.3333333,913,3,3,"Orissa","Ganjam","Chief Judicial Magistrate, Ganjam",3191,1645,473,617.6899696,3205.600407
11,5,3,2737,1,1156,1512,3,3,"Orissa","Balasore","Chief Judicial Magistrate",4962,4926,797,1002.44864,4962
11,6,4,3541,1.78748107,833.8333333,915,6,6,"Orissa","Koraput","Chief Judicial Magistrate, Jeypore",8948,7848,399.5,566.0751784,5005.927139
11,7,3,6725,2.817343946,964.9,972,10,10,"Orissa","Dhenkanal","Chief Judicial Magistrate Dhenkanal",3052,3010,529,585.7033223,1083.289814
11,8,4,3377,1.768988999,435.9090909,337,11,11,"Orissa","Khurda","Chief Judicial Magistrate, khurda, BBSR",14212,14091,549,709.8422397,8033.967427
11,8,6,6779,3.103937729,882.0909091,913,11,11,"Orissa","Khurda","Chief Judicial Magistrate,Khurda",3581,3565,1058,1158.068163,1153.695825
11,9,3,2690,0.9944547135,853.25,848,4,4,"Orissa","Gajapati","Chief Judicial Magistrate, Gajapati",9775,7990,365,446.5749687,9829.507435
11,10,3,3633,1.846975089,849.1666667,971,6,6,"Orissa","Kalahandi","Chief Judicial Magistrate,Kalahandi",359,337,259,444.5994065,194.371869
11,11,3,2590,1.299548419,415.125,375.5,8,8,"Orissa","Sambalpur","Chief Judicial Magistrate,Sambalpur",376,374,647.5,802.2352941,289.3312741
11,12,4,1846,0.9408766565,859,607,3,3,"Orissa","Jharsuguda","Chief Judicial Magistrate,Jharsuguda",309,306,287,403.5620915,328.4171181
11,13,3,6652,2.046139649,552.75,433,16,16,"Orissa","Keonjhar","Chief Judicial Magistrate, Keonjhar",4437,4334,262.5,508.6864329,2168.473692
11,13,6,2371,0.9932970256,775.5,773.5,4,4,"Orissa","Keonjhar","Chief Judicial Magistrate,Anandpur",978,965,411,560.1720207,984.5997469
11,13,7,2683,0.9918669131,682.8,764,5,5,"Orissa","Keonjhar","Chief Judicial Magistrate,Barbil",2190,2183,322,382.2913422,2207.95751
11,13,9,1018,0.6692965155,249.7142857,132,7,7,"Orissa","Keonjhar","Chief Judicial Magistrate, Champua",2325,2183,626,750.220339,3473.79666
11,15,4,7520,2.288496652,957,607,10,10,"Orissa","Puri","Chief Judicial Magistrate Puri",3547,3302,498.5,783.3924894,1549.925798
11,16,3,3123,1.733074362,917,943,5,5,"Orissa","Sundargarh","Chief Judicial Magistrate Court Sundargarh",5203,4916,494,601.5240033,3002.179315
11,17,3,6684,3.249392319,873.4545455,930,11,11,"Orissa","Balangir","Chief Judicial Magistrate,Bolangir",4421,4349,485,542.4633249,1360.562089
11,18,3,2353,0.8187195546,512.6666667,429,6,6,"Orissa","Bhadrak","Chief Judicial Magistrate,Bhadrak",6456,6344,394,543.2131148,7885.484063
11,19,3,4894,1.680631868,794.5,809.5,8,8,"Orissa","Jajpur","Chief Judicial Magistrate, Jajpur",4499,4446,407,547.7109762,2676.96935
11,20,3,2352,0.9970326409,616.6,677,5,5,"Orissa","Sonepur","Chief Judicial Magistrate,Sonepur",5709,5669,360,480.1257717,5725.991071
11,20,5,2025,0.7632868451,544.2,580,5,5,"Orissa","Sonepur","chief judicial magistrate court biramaharajpur",3072,2885,357,420.9025997,4024.699259
11,21,3,3375,1.639941691,806.1666667,902,6,6,"Orissa","Rayagada","Chief Judicial Magistrate, Rayagada",9732,9526,608.5,756.8798026,5934.357333
11,22,3,5744,1.843980738,400.3333333,223.5,18,18,"Orissa","Nayagarh","Chief Judicial Magistrate, Nayagarh",266,266,375,528.8571429,144.2531337
11,23,3,1086,0.5110588235,543,543,2,2,"Orissa","Kandhamal","Chief Judicial Magistrate, Kandhamal, Phulbani",3924,3905,365,444.3477593,7678.176796
11,24,3,2709,0.9959558824,860,1024,4,4,"Orissa","Boudh","Chief Judicial Magistrate,Boudh",5264,5052,90,245.9756532,5285.374677
11,26,3,5644,2.209001957,646,678,11,11,"Orissa","Mayurbhanj","Chief Judicial Magistrate",5871,5841,554,662.0308166,2657.761339
11,27,3,8084,2.938567794,1027.7,1024,10,10,"Orissa","Anugul","Chief Judicial Magistrate, Anugul",8747,8607,1569,1591.650633,2976.620114
11,29,2,6432,2.694595727,784.0909091,913,11,11,"Orissa","Bargarh","Chief Judicial Magistrate , Bargarh",7877,7226,1042.5,1021.576529,2923.258551
11,30,3,2065,0.9923113888,698,694,4,4,"Orissa","Deogarh","Chief Judicial Magistrate, Deogarh",6495,5954,588,833.5189788,6545.324455
11,31,3,1253,0.6287004516,496,377,4,4,"Orissa","Malkangiri","Chief Judicial Magistrate, Malkangiri",3702,3457,331,472.0783917,5888.336792
11,32,2,1981,1,2712,2712,1,1,"Orissa","Nabarangpur","Chief Judicial Magistrate, Nabrangpur",3748,3725,367,577.058255,3748
11,16,10,705,1.203071672,235,91,3,3,"Orissa","Sundargarh","acjm court rourkela",9297,9221,94,316.1623468,7727.719149
12,1,2,7396,2.739259259,1178.2,1249,10,10,"Jammu and Kashmir","Kathua","Principal District Judge",2892,2884,281.5,392.9601248,1055.75987
12,2,2,4366,1.993607306,1457,1457,4,4,"Jammu and Kashmir","Udhampur","Pr. District Judge , Udhampur",2983,2969,286,411.4442573,1496.282639
12,3,3,5775,2.636986301,669.1538462,361,13,13,"Jammu and Kashmir","Baramulla","Principal District Judge",1476,1467,229,373.8616224,559.7298701
12,4,2,5276,1.99244713,673.8,546,10,10,"Jammu and Kashmir","Anantnag","Principal District Judge",4213,4199,180,326.4217671,2114.485216
12,6,2,3108,1.419178082,652.8571429,482,7,7,"Jammu and Kashmir","Pulwama","Principal District Judge",1899,1838,130,218.398803,1338.098456
12,7,3,2504,1.988880064,661,735,6,6,"Jammu and Kashmir","Ganderbal","Principal District Judge",1351,1349,200,314.6634544,679.2767572
12,8,2,5033,2.641994751,649.5,766,10,10,"Jammu and Kashmir","Budgam","Principal District Judge",1678,1671,224,324.9102334,635.1261673
12,10,2,3741,1.708219178,650.375,625.5,8,8,"Jammu and Kashmir","Shopian","Principal District Judge Shopian",1025,1014,213.5,340.0226824,600.0400962
12,11,2,5370,2.452054795,754,759,11,11,"Jammu and Kashmir","Kupwara","Principal District Judge",1157,1150,289,369.0130435,471.849162
12,11,5,1758,1.403032721,644,761,5,5,"Jammu and Kashmir","Kupwara","Principal District Judge",318,317,255,614.8391167,226.6518771
12,12,2,2648,1.20913242,1126.333333,389,3,3,"Jammu and Kashmir","Poonch","Pr Distt judge",603,602,316.5,471.8621262,498.7046828
12,13,2,3588,3.912758997,814,809,8,8,"Jammu and Kashmir","Rajouri","Principal District Judge,Rajouri",809,809,560,757.6353523,206.759476
12,14,2,4889,2.232420091,1011.714286,923,7,7,"Jammu and Kashmir","Ramban","Principal District Judge",785,785,332,470.5694268,351.6363264
12,15,2,2985,2.391826923,1035.6,1242,5,5,"Jammu and Kashmir","Doda","Principal District Judge",750,739,185,267.0649526,313.5678392
12,18,2,4340,1.98173516,725.25,706.5,8,8,"Jammu and Kashmir","Bandipora","Principal District Judge",632,632,425,547.9367089,318.9124424
12,19,2,3334,2.904181185,625.8,621,10,10,"Jammu and Kashmir","Jammu","Principal District Judge",2633,2630,338.5,553.4163498,906.6238752
12,20,2,4159,1.899086758,562.1,579,10,10,"Jammu and Kashmir","Kulgam","Principal District Judge",901,894,214,395.5458613,474.438567
12,21,2,1756,1.984180791,804.5,804.5,4,4,"Jammu and Kashmir","Samba","Principal District Judge",831,810,425.5,719.0802469,418.8126424
12,22,2,2302,1.399392097,941,941,4,4,"Jammu and Kashmir","Kishtwar","Principal District Judge",1300,1295,235,346.6694981,928.9748045
12,16,2,657,0.9605263158,462.6666667,468,3,3,"Jammu and Kashmir","Leh","Principal District Judge",109,107,205,267.4672897,113.4794521
12,5,3,4350,1.98630137,1453,1453,4,4,"Jammu and Kashmir","Srinagar","Sessions Judge",3110,3040,60,273.1595395,1565.724138
12,3,6,2065,0.9429223744,932,1253,3,3,"Jammu and Kashmir","Baramulla","Additional District Judge",358,353,427,623.4022663,379.6707022
12,1,4,6336,1.994962217,866.4444444,360,9,9,"Jammu and Kashmir","Kathua","Chief Judicial Magistrate",2535,2452,230,440.5395595,1270.700758
12,1,5,6124,1.998042414,1896.5,1896.5,4,4,"Jammu and Kashmir","Kathua","Chief Judicial Magistrate",211,193,900,1200.689119,105.6033638
12,2,4,4374,1.997260274,729.5,671,8,8,"Jammu and Kashmir","Udhampur","Chief Judicial Magistrate, Udhampur",5924,4105,112,282.1315469,2966.0631
12,3,4,4904,2.239269406,1013.857143,1301,7,7,"Jammu and Kashmir","Baramulla","Chief Judicial Magistrate",1992,1937,304,588.9024264,889.5758564
12,3,7,2065,0.9429223744,932,1253,3,3,"Jammu and Kashmir","Baramulla","Chief Judicial Magistrate",601,601,430,779.875208,637.3801453
12,3,8,2189,0.999543379,973.3333333,772,3,3,"Jammu and Kashmir","Baramulla","Chief Judicial Magistrate",479,356,346,832.4157303,479.2188214
12,3,9,1302,0.9946524064,508.25,560,4,4,"Jammu and Kashmir","Baramulla","Chief Judicial Cvil MAgistrate",234,229,314,544.7554585,235.2580645
12,3,12,1245,0.9936153232,494,538,4,4,"Jammu and Kashmir","Baramulla","ChiefJudicial Magistrate",224,212,235.5,588.5613208,225.4393574
12,4,4,6134,1.996095021,949.5,897,8,8,"Jammu and Kashmir","Anantnag","Chief Judicial Magistrate",29928,28597,27,88.4528447,14993.27421
12,4,5,5834,1.997261212,1824,1824,4,4,"Jammu and Kashmir","Anantnag","Cheif Judicial Magistrate",295,294,236,730.3707483,147.7022626
12,4,7,1528,0.990920882,450.6,379,5,5,"Jammu and Kashmir","Anantnag","Chief Judicial  Magistrate",360,355,835,1124.183099,363.2984293
12,6,3,4070,1.858447489,1383,1381.5,4,4,"Jammu and Kashmir","Pulwama","Chief Judicial Magistrate",3352,2547,345,582.8276404,1803.65602
12,7,4,2504,1.988880064,661,735,6,6,"Jammu and Kashmir","Ganderbal","Chief Judicial Magistrate",1662,1632,368,651.7585784,835.6461661
12,8,3,5892,2.104285714,919.25,1182.5,8,8,"Jammu and Kashmir","Budgam","Chief Judicial Magistrate",1703,1669,456,693.4104254,809.3007468
12,8,5,2580,1.425414365,551.8333333,520.5,6,6,"Jammu and Kashmir","Budgam","Chief Judicial civil Magistrate",104,101,258,636.5841584,72.96124031
12,9,3,3222,1.779127554,1171,1171,4,4,"Jammu and Kashmir","Reasi","Chief Judicial Magistrate",334,327,311,557.9480122,187.7324643
12,10,3,5146,2.349771689,508.3076923,714,13,13,"Jammu and Kashmir","Shopian","Chief Judicial Magistrate Shopian",3308,2097,115,341.7110157,1407.796347
12,11,3,2967,2.385048232,645,724,8,8,"Jammu and Kashmir","Kupwara","Chief Judicial Magistrate",1643,1503,354,611.7079175,688.8749579
12,11,6,895,0.9845984598,813,813,2,2,"Jammu and Kashmir","Kupwara","Chief Judicial Magistrate",775,633,90,441.3412322,787.122905
12,12,3,3590,1.639269406,1927.666667,1613,3,3,"Jammu and Kashmir","Poonch","Chief JudiciaL MAGISTRATE",1653,1651,330,587.1708056,1008.376045
12,12,4,3580,1.634703196,1154.6,763,5,5,"Jammu and Kashmir","Poonch","Chief Judicial Magistrate",395,389,407,727.0642674,241.6340782
12,13,3,5463,2.991785323,1276,1276,6,6,"Jammu and Kashmir","Rajouri","Chief Judicial Magistrate ,Rajouri",1603,1547,529,813.4182288,535.8004759
12,14,3,5610,2,884,716,8,8,"Jammu and Kashmir","Ramban","Chief Judicial Magistrate",1355,1348,215,410.1097923,677.5
12,15,3,4669,2.579558011,1265.5,1255.5,6,6,"Jammu and Kashmir","Doda","Chief Judicial Magistrate",1549,1329,19,120.358164,600.4904691
12,18,3,5622,1.999288762,885.5,988,8,8,"Jammu and Kashmir","Bandipora","Chief Judicial Magistrate",954,953,416,675.5802728,477.1696905
12,19,3,1496,2,739.5,739.5,4,4,"Jammu and Kashmir","Jammu","Chief Judicial Magistrate",5983,5859,725,1001.678443,2991.5
12,19,6,908,0.99889989,546.3333333,519,3,3,"Jammu and Kashmir","Jammu","Chief Judicial Magistrate",139,139,988,1373.870504,139.1530837
12,20,3,5452,2.489497717,987.7142857,915,7,7,"Jammu and Kashmir","Kulgam","Chief Judicial Magistrate",1293,1266,467,720.0608215,519.3818782
12,21,3,1776,2,1619,1619,2,2,"Jammu and Kashmir","Samba","Chief Judicial Magistrate",1209,932,633.5,886.3669528,604.5
12,22,3,3393,1.991197183,809.1666667,851,6,6,"Jammu and Kashmir","Kishtwar","Chief Judicial Magistrate",1294,1289,371,519.6726144,649.8603006
12,15,4,4656,2.580931264,1263.333333,1257,6,6,"Jammu and Kashmir","Doda","Chief Judicial Magistrate",219,180,75,305.3833333,84.85309278
12,3,10,2400,1.095890411,782.75,733,4,4,"Jammu and Kashmir","Baramulla","Chief Judicial Magistrate",118,113,72,208.6283186,107.675
12,6,4,4350,1.98630137,1453,1453,4,4,"Jammu and Kashmir","Pulwama","Chief Judicial Magistrate",291,242,96,136.0909091,146.5034483
13,1,2,2077,0.9961630695,351,314.5,8,8,"Uttar Pradesh","Allahabad","District and Sessions Judge",40467,39331,36,313.1618825,40622.86712
13,2,2,1971,0.9964610718,337.75,302.5,8,8,"Uttar Pradesh","Bareilly","District and  Sessions Judge",40037,38848,31,219.3431579,40179.19127
13,3,2,4128,1.982708934,310.5,215,18,18,"Uttar Pradesh","Gorakhpur","District and Sessions Judge",37737,35825,32,160.2562177,19033.05087
13,4,2,959,0.9927536232,338,144,5,5,"Uttar Pradesh","Hardoi","District and Session Judge",16737,15841,40,276.6853734,16859.16788
13,5,2,845,0.9976387249,394,297.5,4,4,"Uttar Pradesh","Chitrakoot","District and Sessions Judge",10283,9630,22,203.065109,10307.33846
13,6,2,1366,0.9891383056,261.625,203,8,8,"Uttar Pradesh","Meerut","District and Sessions Judge",33803,32837,118,384.8353077,34174.1896
13,7,2,1708,0.9930232558,487.8,570,5,5,"Uttar Pradesh","Bahraich","District and Sessions Judge Bahraich",19829,19223,55,351.8661499,19968.31382
13,8,2,1925,0.9927797834,332,303,8,8,"Uttar Pradesh","Ghaziabad","District Sessions Judge",55279,53287,19,154.7391109,55681.02909
13,9,2,1902,0.9799072643,218.25,134,12,12,"Uttar Pradesh","Fatehpur","District and Session Court",19152,17955,33,244.3738791,19544.70662
13,10,2,3319,1.630157171,597.125,739,8,8,"Uttar Pradesh","Lakhimpur","District and Sessions Judge",20401,19369,30,250.4186587,12514.7442
13,10,9,791,1,791,791,1,1,"Uttar Pradesh","Lakhimpur","District and Sessions Judge",200,200,874.5,1012.59,200
13,11,2,1198,0.9991659716,199.6666667,200.5,6,6,"Uttar Pradesh","Shravasti","District and Sessions Judge, Shravasti",2985,2852,21,160.8429173,2987.491653
13,12,2,2905,0.9962277092,404,176,9,9,"Uttar Pradesh","Jaunpur","District  and Sessions Judge",19793,19472,27,196.4652321,19867.94768
13,13,2,1321,0.9947289157,293.1428571,166,7,7,"Uttar Pradesh","Pilibhit","District and Sessions Judge",15775,14711,27,180.2751003,15858.59198
13,14,2,1716,0.9988358556,407.8333333,297,6,6,"Uttar Pradesh","Mainpuri","District  Session Judge",11937,11534,94,364.2750997,11950.91259
13,15,2,2433,0.9346907415,632.8,626,5,5,"Uttar Pradesh","Ambedkar Nagar","District and  Sessions Judge",10955,10605,30,224.4734559,11720.45417
13,16,2,1886,0.905424868,327,249.5,8,8,"Uttar Pradesh","Sitapur","District and Sessions Judge",24180,23228,26,223.8008869,26705.69459
13,17,2,1600,0.9307737056,466.2,364,5,5,"Uttar Pradesh","Auraiya","District and Sessions Judge",11566,11301,78,341.541722,12426.22125
13,18,2,2852,1.367209971,431.4,415,10,10,"Uttar Pradesh","Budaun","District and Session Judge",33208,30001,28,250.7980734,24288.88079
13,19,2,1393,0.9714086471,531,214,4,4,"Uttar Pradesh","Kanpur Nagar","District and Sessions Judge",31638,31189,105,373.1532592,32569.19742
13,20,2,2081,0.9980815348,703,518.5,4,4,"Uttar Pradesh","Gautam Buddha Nagar","District and Session Judge",39260,37624,16,139.2211886,39335.46372
13,21,2,1797,0.995567867,252.8,156.5,10,10,"Uttar Pradesh","Ballia","District and Sessions Judge",9174,8860,157,339.1492099,9214.841402
13,23,2,2882,1.554476807,482.6666667,380,9,9,"Uttar Pradesh","Lalitpur","District and Sessions Judge",9045,8900,89,332.847191,5818.678001
13,24,2,1942,0.8406926407,243,166,11,11,"Uttar Pradesh","Lucknow","District and Sessions Judge Lucknow",40401,38746,29,201.1111341,48056.80227
13,25,2,1823,0.9989041096,851.3333333,754,3,3,"Uttar Pradesh","Etah","District And Sessions Judge",28072,24750,48,242.6481616,28102.79759
13,26,2,2073,0.9947216891,934.6666667,1109,3,3,"Uttar Pradesh","Muzaffarnagar","District and Session judge",36387,35433,27,196.3808879,36580.08104
13,27,2,880,0.9988649262,322.2,172,5,5,"Uttar Pradesh","Varanasi","District and Sessions Judge",14939,14371,109,293.052258,14955.97614
13,28,2,5526,2.649089166,962.875,1138.5,8,8,"Uttar Pradesh","Ghazipur","District and Sessions Judge",9958,9549,41,206.4636088,3759.027868
13,29,2,1866,0.9049466537,649.25,682.5,4,4,"Uttar Pradesh","Firozabad","District And Sessions Judge",30027,29233,24,200.2403106,33180.96141
13,31,2,1765,0.9971751412,499.2,549,5,5,"Uttar Pradesh","Pratapgarh","District and session judge",17139,15016,26,171.6723495,17187.55241
13,33,2,2181,0.995890411,364,270,8,8,"Uttar Pradesh","Etawah","District and Sessions Judge",18271,17169,102,314.2800979,18346.39615
13,34,2,2970,1.604538088,321.8125,149.5,16,16,"Uttar Pradesh","Kushinagar","District and Sessions Court",19334,17939,45,206.1177881,12049.57374
13,35,2,1856,1.917355372,412.5,275,8,8,"Uttar Pradesh","Jyotiba Phule Nagar","District and Sessions Judge",12727,12599,17,98.00523851,6637.788793
13,36,2,1989,0.9608695652,209.2307692,150,13,13,"Uttar Pradesh","Barabanki","District and Sessions Judge",19406,18285,31,198.5630298,20196.28959
13,38,2,2448,1,635.8,468,5,5,"Uttar Pradesh","Mahoba","District Session Judge",9362,8842,23,169.1630853,9362
13,39,2,1622,0.9132882883,213.5454545,79,11,11,"Uttar Pradesh","Banda","District and Sessions Judge",11373,10774,33,175.9343791,12452.80395
13,40,2,929,0.9989247312,553.3333333,678,3,3,"Uttar Pradesh","Kanshi Ram Nagar","District and Sessions Judge",12219,11904,64,326.81208,12232.15285
13,41,2,1991,0.999497992,388.8571429,127,7,7,"Uttar Pradesh","Deoria","District and Sessions Judge",6406,6343,195,342.008671,6409.217479
13,42,2,1583,0.8064187468,578.5,490.5,4,4,"Uttar Pradesh","Mau","District and Sessions Judge",9667,9118,36,225.993968,11987.56854
13,43,2,1443,0.9917525773,310.5714286,272,7,7,"Uttar Pradesh","Aligarh","District and Session Judge",28024,26808,24,135.4932856,28257.04782
13,44,2,1255,0.9275683666,397.2,379,5,5,"Uttar Pradesh","Azamgarh","District and Sessions Judge",14965,14376,26,191.967724,16133.58167
13,45,2,1259,0.9913385827,220.8888889,63,9,9,"Uttar Pradesh","Baghpat","District and Session Judge",6577,6282,39,243.5590576,6634.46386
13,46,2,1756,0.9559063691,351.2222222,309,9,9,"Uttar Pradesh","Basti","District and Session Judge",10582,10448,93,363.1646248,11070.12187
13,47,2,5101,2.08374183,729.4,719,10,10,"Uttar Pradesh","Bijnor","District and Session Judge",21517,21107,38,185.8525608,10326.13527
13,48,2,2701,1.236721612,346.9166667,246.5,12,12,"Uttar Pradesh","Bulandshahr","District and Sessions Court",45106,42059,33,203.282603,36472.23399
13,49,2,806,1.02284264,384.25,317.5,4,4,"Uttar Pradesh","Faizabad","District and session Judge Faizabad",15320,14485,113,271.7601657,14977.866
13,50,2,2664,0.9895988113,679,897,5,5,"Uttar Pradesh","Gonda","District Judge Establishment",17272,16438,82,330.5299915,17453.53754
13,53,2,3210,1.737012987,388.75,280,12,12,"Uttar Pradesh","Mathura","District and Session Judge",27937,27253,34,174.7167284,16083.35701
13,55,2,1822,0.9983561644,425.5,387.5,6,6,"Uttar Pradesh","Raebareli","District and Session Judge",12779,12279,354,581.4659989,12800.04116
13,56,2,1705,0.9918557301,304.25,249,8,8,"Uttar Pradesh","Rampur","District and Sessions Judge",24281,22393,26,200.9175635,24480.37478
13,57,2,2355,1.370779977,421.1111111,316,9,9,"Uttar Pradesh","Saharanpur","District and Sessions Judge",31853,31151,48,261.3586402,23237.13546
13,58,2,3671,1.498979175,366.5714286,315.5,14,14,"Uttar Pradesh","Shahjahanpur","District and Sessions Judge",23435,22551,39,313.6349608,15633.97303
13,59,2,1928,1.120930233,236.6363636,181,11,11,"Uttar Pradesh","Siddharthnagar","District and Session Judge",8325,7908,98,275.9443601,7426.86722
13,60,2,2870,1.667635096,333.2307692,319,13,13,"Uttar Pradesh","Sonbhadra","District & Session Judge",8547,8236,30,255.6393881,5125.221951
13,61,2,1358,0.982633864,417.8,467,5,5,"Uttar Pradesh","Sultanpur","District  Sessions Judge",17125,16402,50,266.5131082,17427.65096
13,62,2,1944,1,891.6666667,792,3,3,"Uttar Pradesh","Unnao","District & session Judge",22414,19685,32,187.2373381,22414
13,63,2,2299,0.9782978723,432.8571429,381,7,7,"Uttar Pradesh","Farrukhabad","District & Sessions Judge",13697,12955,32,197.8782709,14000.84819
13,64,2,2085,0.9995206136,469.3333333,136.5,6,6,"Uttar Pradesh","Hamirpur","District and Sessions Judge",12880,11866,28,207.8380246,12886.17746
13,65,2,2874,1.174019608,433.6,349.5,10,10,"Uttar Pradesh","Hathras","District and Sessions Judge",13564,13331,134,323.782987,11553.46973
13,67,2,1535,0.9967532468,323.7142857,91,7,7,"Uttar Pradesh","Balrampur","District and  Session Judge",4447,4302,30,179.5383543,4461.485342
13,68,2,2443,0.9975500204,529,491,6,6,"Uttar Pradesh","Mirzapur","District and Sessions Judge",11503,11085,69,354.1288227,11531.25133
13,69,2,2444,0.9971440228,793.75,939.5,4,4,"Uttar Pradesh","Kannauj","District and Sessions Judge",10905,10607,163,449.7677949,10936.23363
13,70,2,3077,1.255918367,380.8,359.5,10,10,"Uttar Pradesh","Jalaun","District and Sessions Court",12980,12713,262,431.0202155,10335.06662
13,71,2,2542,0.9976452119,409.125,147,8,8,"Uttar Pradesh","Santkabir Nagar","District and Sessions Judge",8484,7961,44,276.7792991,8504.025177
13,73,1,9533,5.54244186,386.1944444,326,36,36,"Uttar Pradesh","Hapur","District and Session Court Hapur",13204,12861,28,237.8317394,2382.343439
13,75,1,2633,2.992045455,466.3333333,386,15,15,"Uttar Pradesh","Chandauli","District and Sessions Judge",1416,1415,675,921.7738516,473.2548424
13,22,2,1903,0.9719101124,292.6666667,177,9,9,"Uttar Pradesh","Bhadohi SR Nagar","District and Session Judge",8932,8336,30,202.9060701,9190.150289
13,51,2,1713,0.9953515398,305.5,191.5,8,8,"Uttar Pradesh","Kanpur Dehat","District & Session Judge",19818,18687,28,207.9095093,19910.55342
13,66,2,1923,0.9846390169,294.8888889,75,9,9,"Uttar Pradesh","Jhansi","District & Sessions Judge",23796,22788,115,388.6456468,24167.23245
13,54,2,1712,0.9947704823,488.6,449,5,5,"Uttar Pradesh","Moradabad","District & Session Court Moradabad",35335,34437,29,180.1514069,35520.75643
13,37,2,1612,0.9377545084,234.3,132,10,10,"Uttar Pradesh","Kaushambi","kaushambidj",7854,7192,20,159.7645996,8375.326303
13,47,8,1767,0.9682191781,312.125,258.5,8,8,"Uttar Pradesh","Bijnor","Additional District and Session Judge",907,907,338,526.7585447,936.7713639
13,48,9,1540,0.894828588,378.5,209,6,6,"Uttar Pradesh","Bulandshahr","Addl. District and Sessions Judge Anoopshahr",193,193,438,796.0569948,215.6837662
13,48,11,2367,0.9665169457,309.8,130.5,10,10,"Uttar Pradesh","Bulandshahr","Addl. District and Sessions Judge, Khurja",212,212,485.5,726.1698113,219.3443177
13,57,8,2444,0.998774009,453.5714286,346,7,7,"Uttar Pradesh","Saharanpur","Addl. District Sessions Judge, Deoband, Saharanpur",345,345,613,797.1188406,345.4234861
13,59,7,2750,1.600698487,468,364,9,9,"Uttar Pradesh","Siddharthnagar","Additional District and Session Judge Bansi",595,594,339.5,560.4494949,371.7127273
13,60,7,3960,1.355700103,417.0769231,285,13,13,"Uttar Pradesh","Sonbhadra","Additional District  and Session  Judge  Obra",932,932,568,634.9259657,687.4676768
13,74,1,10514,5.045105566,551.9032258,526,31,31,"Uttar Pradesh","Sambhal at Chandausi","Addl. District and Sessions Court Chandausi",1056,1040,345,583.8288462,209.3117748
13,1,3,2083,0.9990407674,255.8181818,191,11,11,"Uttar Pradesh","Allahabad","Chief Judicial Magistrate",87942,76242,88,311.9798799,88026.43783
13,2,3,1946,0.9838220425,297.4444444,258,9,9,"Uttar Pradesh","Bareilly","Chief Judicial Magistrate",63569,57496,33,251.8849833,64614.32785
13,3,3,2855,1.382566586,187.6086957,77,23,23,"Uttar Pradesh","Gorakhpur","Chief Judicial Magistrate",142515,105061,58,177.2930393,103080.0263
13,4,3,958,0.9917184265,211.125,89,8,8,"Uttar Pradesh","Hardoi","Chief Judicial Magistate",27959,26905,264,484.8482067,28192.47808
13,5,3,844,0.9964580874,262.5,188.5,6,6,"Uttar Pradesh","Chitrakoot","Cheif Judical Magistrate",25111,19063,58,257.9127629,25200.25711
13,7,3,1352,0.9985228951,297.5714286,156,7,7,"Uttar Pradesh","Bahraich","Chief Judicial Magistrate",48870,46214,50,301.5699139,48942.2929
13,8,3,1805,0.8652924257,317,249.5,8,8,"Uttar Pradesh","Ghaziabad","Chief Judicial Magistrate",79199,69333,235,414.7044986,91528.59501
13,9,3,3037,0.9815772463,251.2,113,15,15,"Uttar Pradesh","Fatehpur","Chief Judicial Magistrat",52425,32469,68,328.8946688,53408.93974
13,10,3,1444,0.9890410959,725,726,3,3,"Uttar Pradesh","Lakhimpur","Chief Judicial Magistrate",23426,22987,165,361.7642146,23685.56787
13,10,8,1895,0.9653591442,375.1428571,255,7,7,"Uttar Pradesh","Lakhimpur","Cheif Judicial Magistrate",883,760,200.5,281.0407895,914.6854881
13,11,3,2996,1.531697342,445.8,377,10,10,"Uttar Pradesh","Shravasti","Cheif Judicial Magistrate, Shravasti",10342,10195,193,338.2909269,6751.986649
13,12,3,2477,0.8802416489,356.4444444,182,9,9,"Uttar Pradesh","Jaunpur","Chief Judicial Magistrate",57819,51729,78,322.9912042,65685.37182
13,13,3,1080,0.9972299169,258.7142857,107,7,7,"Uttar Pradesh","Pilibhit","Chief Judicial Magistrate",28024,24767,76,241.3515969,28101.84444
13,14,3,1824,0.9994520548,425.8333333,245.5,6,6,"Uttar Pradesh","Mainpuri","Chief Judicial Magistrate",19311,16562,108,329.45701,19321.58717
13,15,3,1832,0.9972781709,427.1666667,324.5,6,6,"Uttar Pradesh","Ambedkar Nagar","Chief Judicial Magistrate",30901,26186,145,417.5193615,30985.33679
13,16,3,2124,0.9981203008,356.875,206.5,8,8,"Uttar Pradesh","Sitapur","Chief Judicial Magistrate",39915,26570,76,313.9758374,39990.16949
13,18,3,2066,0.9904122723,349.625,324,8,8,"Uttar Pradesh","Budaun","Chief Judicial Magistrate",72456,48078,219,384.6200965,73157.41336
13,20,4,2923,1.403264522,438.4,357,10,10,"Uttar Pradesh","Gautam Buddha Nagar","Chief Judicial Magistrate",157910,127694,140,275.2310132,112530.4584
13,21,3,1711,0.9965055329,244.2,167,10,10,"Uttar Pradesh","Ballia","Chief Judicial Magistrate",13729,4817,550,682.2293959,13777.14378
