,year,state_code,dist_code,court_no,num_instituted,num_disposed,num_disposed_from_instituted,clearance_rate,pending_count,new_clearance_rate,median_decision_days,mean_decision_days
8851,2018,2,2,1,2920,3054,1023,0.35034246575342465,1897,1.045890410958904,9.0,77.6593220338983
8852,2018,2,2,16,493,733,215,0.43610547667342797,278,1.486815415821501,7.0,74.05857740585775
8853,2018,2,2,26,307,501,49,0.15960912052117263,258,1.6319218241042346,130.0,158.05194805194805
8854,2018,2,3,1,1134,1437,214,0.18871252204585537,920,1.2671957671957672,149.0,189.3126843657817
8855,2018,2,3,5,1675,1938,277,0.1653731343283582,1398,1.1570149253731343,134.5,164.3589108910891
8856,2018,2,3,19,290,294,18,0.06206896551724138,272,1.013793103448276,124.0,142.10714285714286
8857,2018,2,4,1,7243,6483,4247,0.5863592434074278,2996,0.8950711031340605,34.0,99.0258358662614
8858,2018,2,4,3,1968,3288,579,0.2942073170731707,1389,1.670731707317073,71.0,122.44540229885058
8859,2018,2,4,6,705,642,106,0.150354609929078,599,0.9106382978723404,115.0,164.3230769230769
8860,2018,2,4,22,501,390,34,0.06786427145708583,467,0.7784431137724551,194.5,246.33333333333334
8861,2018,2,4,34,354,112,9,0.025423728813559324,345,0.3163841807909605,231.0,304.55
8862,2018,2,5,1,6852,5613,2618,0.38207822533566843,4234,0.8191768826619965,21.0,63.90331787370674
8863,2018,2,5,17,614,272,22,0.035830618892508145,592,0.44299674267100975,316.0,330.7176470588235
8864,2018,2,5,23,930,493,132,0.14193548387096774,798,0.5301075268817205,111.0,169.17460317460316
8865,2018,2,5,32,179,317,20,0.11173184357541899,159,1.770949720670391,282.0,296.21276595744683
8866,2018,2,7,1,2211,1828,620,0.2804161013116237,1591,0.8267752148349163,78.0,120.3828125
8867,2018,2,7,14,216,197,14,0.06481481481481481,202,0.9120370370370371,288.0,300.2413793103448
8868,2018,2,7,15,637,635,64,0.10047095761381476,573,0.9968602825745683,187.0,218.73563218390805
8869,2018,2,7,27,219,322,54,0.2465753424657534,165,1.4703196347031964,222.5,232.01388888888889
8870,2018,2,10,1,1704,1792,259,0.15199530516431925,1445,1.051643192488263,193.5,222.2596153846154
8871,2018,2,10,6,788,516,49,0.06218274111675127,739,0.6548223350253807,188.0,225.94520547945206
8872,2018,2,10,15,1022,1072,237,0.2318982387475538,785,1.0489236790606653,152.0,186.68600682593856
8873,2018,2,10,30,346,393,25,0.07225433526011561,321,1.1358381502890174,244.0,289.5777777777778
8874,2018,2,11,1,5558,4638,1343,0.24163368118028067,4215,0.8344728319539403,158.0,156.84402079722705
8875,2018,2,11,6,4141,3954,2581,0.6232794011108428,1560,0.9548418256459792,4.0,43.635005744925316
8876,2018,2,11,19,542,495,47,0.08671586715867159,495,0.9132841328413284,230.5,245.17424242424244
8877,2018,2,11,23,573,507,80,0.13961605584642234,493,0.8848167539267016,202.0,219.624
8878,2018,2,15,1,2142,1820,357,0.16666666666666666,1785,0.8496732026143791,132.0,176.70781893004116
8879,2018,2,15,10,348,579,30,0.08620689655172414,318,1.6637931034482758,202.0,239.1219512195122
8880,2018,2,17,1,4212,3969,2557,0.6070750237416904,1655,0.9423076923076923,9.0,36.199108469539375
8881,2018,2,17,22,923,940,465,0.5037919826652221,458,1.018418201516793,14.0,54.118811881188115
8882,2018,2,19,1,1128,1438,224,0.19858156028368795,904,1.274822695035461,193.0,217.55732484076432
8883,2018,2,19,13,90,58,7,0.07777777777777778,83,0.6444444444444445,238.0,274.6666666666667
8884,2018,2,20,1,4095,4204,653,0.15946275946275945,3442,1.0266178266178265,135.0,173.7891077636153
8885,2018,2,20,6,434,329,70,0.16129032258064516,364,0.7580645161290323,180.5,209.3125
8886,2018,2,20,10,528,318,40,0.07575757575757576,488,0.6022727272727273,179.0,255.74025974025975
8887,2018,2,20,24,93,76,21,0.22580645161290322,72,0.8172043010752689,236.0,239.16
8888,2018,2,21,1,995,913,129,0.12964824120603016,866,0.9175879396984925,178.0,213.06632653061226
8889,2018,2,21,17,249,134,16,0.0642570281124498,233,0.5381526104417671,212.0,220.40540540540542
8890,2018,2,23,1,4036,3909,2364,0.5857284440039643,1672,0.9685332011892963,32.0,64.44809619238477
8891,2018,2,23,6,634,549,96,0.15141955835962145,538,0.8659305993690851,177.0,208.3841059602649
8892,2018,2,23,13,430,425,110,0.2558139534883721,320,0.9883720930232558,154.5,179.21875
8893,2018,2,23,20,1183,683,285,0.24091293322062554,898,0.577345731191885,94.0,159.61864406779662
8894,2018,2,23,23,462,334,100,0.21645021645021645,362,0.7229437229437229,162.5,190.26470588235293
8895,2018,3,1,1,12525,9463,5618,0.4485429141716567,6907,0.7555289421157685,19.0,65.74667084443053
8896,2018,3,2,1,4444,2736,1721,0.3872637263726373,2723,0.6156615661566157,18.0,59.5402635431918
8897,2018,3,3,1,5805,3839,2008,0.3459086993970715,3797,0.6613264427217915,25.0,79.48832179930795
8898,2018,3,4,1,6097,5289,3281,0.538133508282762,2816,0.8674758077743152,17.0,59.00636237897649
8899,2018,3,5,1,3846,3704,2272,0.5907436297451898,1574,0.9630785231409257,8.0,35.82534389328887
8900,2018,3,6,1,5483,4241,2577,0.4699981761809229,2906,0.7734816706182747,14.0,66.45810464690815
8901,2018,3,7,1,3094,4352,1517,0.4903038138332256,1577,1.4065934065934067,25.0,83.89816459443458
8902,2018,3,8,1,2329,2184,1503,0.6453413482181194,826,0.9377415199656505,11.0,49.49436795994994
8903,2018,3,9,1,3635,3016,1967,0.5411279229711141,1668,0.8297111416781293,24.0,56.329655172413794
8904,2018,3,10,1,1866,2320,1435,0.7690246516613076,431,1.2433011789924973,14.0,35.46607869742198
8905,2018,3,10,18,640,716,326,0.509375,314,1.11875,21.0,66.29916897506925
8906,2018,3,11,1,3885,3578,2975,0.7657657657657657,910,0.9209781209781209,11.0,26.252551860388543
8907,2018,3,11,13,298,283,68,0.22818791946308725,230,0.9496644295302014,188.5,175.27380952380952
8908,2018,3,12,1,6870,5670,4406,0.6413391557496361,2464,0.8253275109170306,8.0,42.39447773972603
8909,2018,3,12,16,1152,964,550,0.4774305555555556,602,0.8368055555555556,37.0,64.17736486486487
8910,2018,3,13,1,4882,4680,3618,0.7410897173289636,1264,0.9586235149528881,12.0,49.1526617954071
8911,2018,3,14,1,4805,3362,2477,0.5155046826222685,2328,0.6996878251821019,11.0,41.852428624397476
8912,2018,3,15,1,4095,5270,3111,0.7597069597069597,984,1.286935286935287,14.0,41.50270921131848
8913,2018,3,16,1,2174,2077,1716,0.7893284268629255,458,0.9553817847286109,6.0,18.59921524663677
8914,2018,3,16,7,714,828,289,0.40476190476190477,425,1.1596638655462186,6.0,95.68328445747801
8915,2018,3,17,1,3553,3231,2139,0.6020264565156206,1414,0.9093723613847453,12.0,41.173781802501075
8916,2018,3,18,1,6502,5589,3957,0.6085819747769917,2545,0.8595816671793295,9.0,35.797045289416324
8917,2018,3,18,22,938,760,488,0.5202558635394456,450,0.8102345415778252,16.0,47.994515539305304
8918,2018,3,18,23,586,390,273,0.4658703071672355,313,0.6655290102389079,9.0,45.80655737704918
8919,2018,3,19,1,2587,2450,1514,0.5852338616157712,1073,0.9470429068419018,14.0,63.41870967741936
8920,2018,3,21,1,4701,4036,2989,0.6358221654967028,1712,0.8585407360136141,13.0,41.78557993730408
8921,2018,3,21,5,466,535,275,0.5901287553648069,191,1.148068669527897,18.0,75.41750841750842
8922,2018,3,21,13,806,859,494,0.6129032258064516,312,1.06575682382134,13.0,39.60909090909091
8923,2018,3,21,18,822,862,578,0.7031630170316302,244,1.048661800486618,8.0,37.08870967741935
8924,2018,3,22,1,4929,4787,3852,0.7814972611077298,1077,0.971190910935281,6.0,25.20786802030457
8925,2018,3,22,18,800,744,546,0.6825,254,0.93,13.0,37.05799648506151
8926,2018,3,23,1,6236,7060,4138,0.6635663887107119,2098,1.1321359846055163,8.0,43.872723132969035
8927,2018,3,24,9,783,587,393,0.5019157088122606,390,0.7496807151979565,14.0,82.12307692307692
8928,2018,3,24,17,4787,5220,3304,0.6902026321286818,1483,1.0904533110507624,19.0,50.42258340461933
8929,2018,3,25,1,1436,1948,1172,0.8161559888579387,264,1.3565459610027855,12.0,77.07972027972028
8930,2018,3,25,8,326,341,167,0.5122699386503068,159,1.0460122699386503,16.0,73.76470588235294
8931,2018,3,26,3,6905,5621,3354,0.48573497465604637,3551,0.814047791455467,14.0,54.191063596491226
8932,2018,3,27,1,2090,3614,989,0.47320574162679424,1101,1.7291866028708134,17.0,40.33430515063168
8933,2018,3,27,8,811,646,391,0.48212083847102344,420,0.7965474722564735,34.0,65.48045977011495
8934,2018,3,28,1,2288,4420,1465,0.6402972027972028,823,1.9318181818181819,10.0,32.25279054497702
8935,2018,3,29,1,2706,2093,1587,0.5864745011086474,1119,0.7734663710273466,20.0,66.04761904761905
8936,2018,3,29,7,574,559,389,0.6777003484320557,185,0.9738675958188153,13.0,35.93917274939173
8937,2018,3,30,1,2211,3912,1541,0.696969696969697,670,1.7693351424694708,14.0,26.041044776119403
8938,2018,4,1,1,1818,2072,809,0.444994499449945,1009,1.1397139713971398,40.0,122.8096590909091
8939,2018,4,2,1,7004,6632,4985,0.711736150770988,2019,0.9468874928612222,13.0,77.30582944127313
8940,2018,4,2,32,823,707,65,0.07897934386391252,758,0.8590522478736331,365.0,385.8712871287129
8941,2018,4,2,38,603,1122,84,0.13930348258706468,519,1.8606965174129353,336.5,336.3527397260274
8942,2018,4,2,52,541,355,150,0.27726432532347506,391,0.6561922365988909,135.0,236.13103448275862
8943,2018,4,3,1,4087,5221,2221,0.5434303890384145,1866,1.2774651333496452,9.0,117.84492704445198
8944,2018,4,4,1,5425,6193,3278,0.6042396313364056,2147,1.1415668202764977,18.0,67.88536836682123
8945,2018,4,4,10,1217,2728,367,0.30156121610517667,850,2.2415776499589155,255.0,267.62695152013146
8946,2018,4,5,1,4080,5201,2983,0.7311274509803921,1097,1.2747549019607842,14.0,120.75484662576687
8947,2018,4,5,12,55,82,11,0.2,44,1.490909090909091,573.0,510.4871794871795
8948,2018,4,5,24,721,537,126,0.17475728155339806,595,0.7447988904299584,246.0,267.94840294840293
8949,2018,4,6,1,2455,3151,1533,0.6244399185336049,922,1.2835030549898168,9.0,73.5278265963679
8950,2018,4,6,21,691,1041,96,0.1389290882778582,595,1.5065123010130246,202.0,224.26027397260273
8951,2018,4,7,1,2348,2108,1165,0.49616695059625215,1183,0.8977853492333902,7.0,47.91896407685881
8952,2018,4,8,1,2905,3460,1128,0.3882960413080895,1777,1.1910499139414803,33.0,168.87635327635329
8953,2018,4,8,17,856,730,95,0.11098130841121495,761,0.852803738317757,188.0,231.70666666666668
8954,2018,4,9,1,7761,5709,3285,0.4232701971395439,4476,0.7356010823347506,16.5,75.04106404958678
8955,2018,4,9,22,52,258,25,0.4807692307692308,27,4.961538461538462,121.5,120.41666666666667
8956,2018,4,10,1,3400,6292,1705,0.5014705882352941,1695,1.8505882352941176,8.0,106.78883720930233
8957,2018,4,10,19,665,1055,109,0.16390977443609023,556,1.586466165413534,355.5,391.66382252559725
8958,2018,4,11,1,2539,3636,1974,0.7774714454509649,565,1.4320598660890114,28.0,107.09098228663446
8959,2018,4,12,1,2585,2572,1126,0.43558994197292067,1459,0.9949709864603482,7.0,62.81545741324921
8960,2018,4,13,1,0,0,0,-1.0,0,-1.0,-1.0,-1.0
8961,2018,4,15,19,5465,11878,3495,0.6395242451967064,1970,2.1734675205855445,12.0,73.00439775225996
8962,2018,4,16,1,1510,1575,1030,0.6821192052980133,480,1.0430463576158941,7.0,35.69706498951782
8963,2018,5,1,1,2150,2594,1199,0.5576744186046512,951,1.2065116279069767,46.0,88.52741935483871
8964,2018,5,2,1,5529,5253,2885,0.5217941761620546,2644,0.9500813890396094,28.0,78.8545529460239
8965,2018,5,4,1,3049,3212,2010,0.6592325352574615,1039,1.0534601508691375,32.0,72.94140625
8966,2018,5,5,1,2920,2804,1697,0.5811643835616438,1223,0.9602739726027397,30.0,70.45043246839654
8967,2018,5,5,11,901,788,421,0.4672586015538291,480,0.8745837957824639,35.0,85.15041782729806
8968,2018,5,6,17,3968,3297,2007,0.5057963709677419,1961,0.8308971774193549,37.0,75.05610021786492
8969,2018,5,7,1,1975,1801,1377,0.6972151898734177,598,0.9118987341772152,30.0,68.19278606965175
8970,2018,5,7,2,534,386,239,0.44756554307116103,295,0.7228464419475655,64.0,109.39047619047619
8971,2018,5,8,1,2804,2928,2425,0.8648359486447932,379,1.0442225392296718,13.0,49.431916738941894
8972,2018,5,9,2,1816,1926,1305,0.7186123348017621,511,1.0605726872246697,28.0,64.99460188933872
8973,2018,5,10,1,2593,2564,1743,0.6721943694562283,850,0.9888160431932125,42.0,69.15526315789474
8974,2018,5,11,9,612,576,403,0.6584967320261438,209,0.9411764705882353,57.5,91.96496815286625
8975,2018,5,11,10,6028,5450,4168,0.6914399469143995,1860,0.9041141340411414,31.0,84.35230234578627
8976,2018,6,1,4,4446,4248,2896,0.6513720197930725,1550,0.9554655870445344,14.0,36.25370728562218
8977,2018,6,2,2,1240,1377,809,0.6524193548387097,431,1.110483870967742,9.0,54.09718670076726
8978,2018,6,3,2,1195,3424,667,0.5581589958158996,528,2.865271966527197,13.0,60.82419127988748
8979,2018,6,3,8,320,256,173,0.540625,147,0.8,15.5,52.8
8980,2018,6,4,2,1083,922,695,0.641735918744229,388,0.8513388734995383,15.0,42.22598105548038
8981,2018,6,5,2,1240,989,717,0.5782258064516129,523,0.7975806451612903,14.0,49.08108108108108
8982,2018,6,6,2,1628,1638,1177,0.722972972972973,451,1.0061425061425062,13.0,52.23251417769376
8983,2018,6,6,7,598,502,234,0.391304347826087,364,0.8394648829431438,14.0,59.73517786561265
8984,2018,6,7,2,1494,1392,722,0.48326639892904955,772,0.9317269076305221,17.0,76.79706601466992
8985,2018,6,8,2,658,423,71,0.10790273556231003,587,0.6428571428571429,135.5,187.44827586206895
8986,2018,6,9,3,393,338,159,0.40458015267175573,234,0.8600508905852418,24.5,98.98850574712644
8987,2018,6,10,2,2377,2264,1420,0.5973916701724863,957,0.9524610854017669,14.0,36.12937293729373
8988,2018,6,10,8,883,831,601,0.6806342015855039,282,0.9411098527746319,11.0,43.61006289308176
8989,2018,6,11,2,1107,1126,527,0.4760614272809395,580,1.017163504968383,19.0,87.07328990228012
8990,2018,6,12,1,1261,1310,771,0.6114195083267249,490,1.0388580491673276,24.0,58.12985436893204
8991,2018,6,13,1,1800,1594,1273,0.7072222222222222,527,0.8855555555555555,14.0,41.19147224456959
8992,2018,6,15,1,807,1079,490,0.6071871127633209,317,1.3370508054522925,15.0,52.48994515539305
8993,2018,6,16,1,1979,1960,1410,0.7124810510358767,569,0.9903991915108641,15.0,35.142480211081796
8994,2018,6,16,8,433,424,243,0.5612009237875288,190,0.9792147806004619,12.0,56.13483146067416
8995,2018,6,17,1,509,409,209,0.4106090373280943,300,0.8035363457760314,14.0,61.77433628318584
8996,2018,6,18,1,1157,1066,405,0.3500432152117545,752,0.9213483146067416,14.0,75.87943262411348
8997,2018,6,20,1,1806,1762,1475,0.8167220376522702,331,0.9756367663344407,14.0,27.598829648894668
8998,2018,6,20,8,356,958,228,0.6404494382022472,128,2.691011235955056,17.0,64.67078189300412
8999,2018,6,21,1,1359,1188,733,0.5393671817512877,626,0.8741721854304636,14.0,57.33861144945189
9000,2018,6,22,1,816,666,416,0.5098039215686274,400,0.8161764705882353,15.0,72.32300884955752
9001,2018,6,23,2,504,332,97,0.19246031746031747,407,0.6587301587301587,130.0,154.8256880733945
9002,2018,6,23,6,380,112,101,0.2657894736842105,279,0.29473684210526313,98.0,128.72307692307692
9003,2018,6,24,3,672,642,415,0.6175595238095238,257,0.9553571428571429,17.0,61.80561555075594
9004,2018,6,25,6,177,58,30,0.1694915254237288,147,0.327683615819209,206.5,214.74137931034483
9005,2018,6,26,1,381,285,84,0.2204724409448819,297,0.7480314960629921,140.0,164.96330275229357
9006,2018,6,27,1,622,75,55,0.08842443729903537,567,0.12057877813504823,311.0,326.10526315789474
9007,2018,7,1,2,3603,3479,2473,0.6863724673882875,1130,0.9655842353594227,31.0,55.03537101114956
9008,2018,7,2,2,2234,2143,1544,0.6911369740376008,690,0.959265890778872,18.0,34.55769230769231
9009,2018,7,3,1,2139,2240,1645,0.7690509583917718,494,1.0472183263207107,19.0,44.89790897908979
9010,2018,7,4,2,2002,1922,1350,0.6743256743256744,652,0.9600399600399601,15.0,39.737089201877936
9011,2018,7,5,1,2671,2594,1767,0.6615499812804193,904,0.9711718457506552,17.0,42.672215843857636
9012,2018,7,6,2,3021,3148,2415,0.7994041708043694,606,1.0420390599139358,20.0,38.33348990136214
9013,2018,7,7,2,5442,5880,4103,0.7539507533994855,1339,1.0804851157662625,22.0,40.88692760296751
9014,2018,7,8,4,1177,1024,679,0.5768903993203058,498,0.8700084961767205,28.0,55.58179419525066
9015,2018,7,9,4,9273,9521,6720,0.7246845681009382,2553,1.0267443114418204,19.0,42.94584235960673
9016,2018,7,10,1,5299,4724,3460,0.6529533874315908,1839,0.8914889601811663,26.0,48.3033389926429
9017,2018,7,11,1,7935,8320,6332,0.7979836168872085,1603,1.0485192186515437,15.0,40.35903293356177
9018,2018,7,12,1,1518,1519,1023,0.6739130434782609,495,1.0006587615283267,36.0,57.454703832752614
9019,2018,7,14,1,1668,1411,1135,0.6804556354916067,533,0.8459232613908872,12.0,32.5163179916318
9020,2018,7,15,1,1954,1848,1346,0.6888433981576254,608,0.9457523029682702,15.0,29.053435114503817
9021,2018,7,17,1,4258,4032,2904,0.6820103334899014,1354,0.9469234382339127,28.0,42.71249151391718
9022,2018,7,18,1,1148,1029,689,0.6001742160278746,459,0.8963414634146342,26.0,64.78882833787466
9023,2018,7,19,1,1807,1708,1222,0.6762589928057554,585,0.945213060320974,24.0,42.092203898050975
9024,2018,7,20,1,3533,3195,2379,0.6733654118313048,1154,0.9043305972261534,23.0,43.508460236886634
9025,2018,7,21,1,1663,1505,1142,0.6867107636800962,521,0.9049909801563439,32.0,48.9169741697417
9026,2018,7,23,1,1612,1571,1316,0.8163771712158809,296,0.9745657568238213,22.0,76.47251962883655
9027,2018,7,24,1,653,766,491,0.7519142419601837,162,1.1730474732006126,35.0,108.8132911392405
9028,2018,8,3,2,10775,6809,4795,0.44501160092807424,5980,0.6319257540603248,33.0,58.35294117647059
9029,2018,8,17,5,675,608,424,0.6281481481481481,251,0.9007407407407407,19.0,46.84632516703786
9030,2018,8,18,4,9017,7055,3742,0.414993900410336,5275,0.7824110014417212,30.0,62.344835680751174
9031,2018,8,31,1,14476,7766,6239,0.43098922354241503,8237,0.5364741641337386,22.0,37.834914320685435
9032,2018,8,33,1,7297,3131,3039,0.4164725229546389,4258,0.42908044401808965,21.0,36.872127283441365
9033,2018,8,34,4,5881,3179,2477,0.42118687298078555,3404,0.540554327495324,25.0,89.52995090016367
9034,2018,8,35,1,12221,7092,6967,0.5700842811553882,5254,0.5803125767122167,17.0,36.34452250845693
9035,2018,8,36,1,4917,2194,2032,0.4132601179581045,2885,0.44620703681106366,23.0,38.43339100346021
9036,2018,9,1,11,1935,1912,1335,0.689922480620155,600,0.9881136950904392,2.0,33.275979557069846
9037,2018,9,2,11,5267,5408,3431,0.6514144674387697,1836,1.0267704575659768,10.0,46.5962173521465
9038,2018,9,2,12,190,131,10,0.05263157894736842,180,0.6894736842105263,455.0,372.2
9039,2018,9,3,20,282,83,83,0.29432624113475175,199,0.29432624113475175,48.0,114.95555555555555
9040,2018,9,6,8,5146,4656,3031,0.5890011659541391,2115,0.9047804119704626,2.0,27.20346946151066
9041,2018,9,7,11,2634,2704,1668,0.6332574031890661,966,1.0265755504935459,7.0,43.70194003527337
9042,2018,9,7,12,325,293,187,0.5753846153846154,138,0.9015384615384615,5.0,38.15853658536585
9043,2018,9,8,11,1064,1167,603,0.5667293233082706,461,1.0968045112781954,18.0,81.34049079754601
9044,2018,9,9,12,5164,5125,3557,0.6888071262587142,1607,0.9924477149496514,3.0,30.405792163543442
9045,2018,9,9,18,24,94,0,0.0,24,3.9166666666666665,355.0,355.0
9046,2018,9,9,21,562,604,391,0.6957295373665481,171,1.0747330960854093,3.0,73.50787401574803
9047,2018,9,9,22,118,82,18,0.15254237288135594,100,0.6949152542372882,35.0,100.66666666666667
9048,2018,9,11,2,2647,2577,1621,0.612391386475255,1026,0.9735549678881753,6.0,37.089090909090906
9049,2018,9,13,13,3169,3714,1888,0.5957715367623856,1281,1.1719785421268538,14.0,54.63056624518966
9050,2018,9,13,16,1416,1724,677,0.4781073446327684,739,1.2175141242937852,41.0,88.73961661341853
9051,2018,9,13,18,118,95,12,0.1016949152542373,106,0.8050847457627118,159.0,161.21428571428572
9052,2018,9,14,9,5283,4773,3090,0.5848949460533788,2193,0.9034639409426463,6.0,48.75722956087112
9053,2018,9,14,13,189,296,54,0.2857142857142857,135,1.566137566137566,104.0,151.864406779661
9054,2018,9,18,2,2718,3106,2086,0.7674760853568801,632,1.1427520235467254,4.0,34.87307692307692
9055,2018,9,21,2,1611,3314,1078,0.6691495965238982,533,2.0571073867163254,36.0,82.30291508238277
9056,2018,9,22,17,603,617,287,0.4759535655058043,316,1.023217247097844,11.5,92.6829268292683
9057,2018,9,22,23,823,815,479,0.5820170109356014,344,0.9902794653705954,66.5,108.51709401709402
9058,2018,9,23,3,952,923,667,0.7006302521008403,285,0.9695378151260504,4.0,34.26836581709146
9059,2018,9,24,5,1754,2102,1529,0.8717217787913341,225,1.1984036488027365,5.0,24.644379132990448
9060,2018,9,25,6,1603,1567,1095,0.6830941983780412,508,0.9775421085464754,2.0,29.53924914675768
9061,2018,9,25,20,150,81,74,0.49333333333333335,76,0.54,50.0,71.28947368421052
9062,2018,9,26,7,1045,1563,716,0.6851674641148325,329,1.4956937799043062,4.0,37.31375579598145
9063,2018,9,27,4,1383,992,713,0.5155459146782357,670,0.7172812725958062,4.0,51.625
9064,2018,9,29,5,1117,1170,865,0.7743957027752909,252,1.0474485228290062,3.0,45.30196078431373
9065,2018,9,30,6,2905,2772,1645,0.5662650602409639,1260,0.9542168674698795,5.0,38.18787878787879
9066,2018,9,31,11,2325,2572,1381,0.5939784946236559,944,1.106236559139785,14.0,55.16145307769929
9067,2018,9,31,19,268,319,169,0.6305970149253731,99,1.1902985074626866,4.0,61.861111111111114
9068,2018,9,31,32,621,643,282,0.45410628019323673,339,1.035426731078905,78.5,155.88815789473685
9069,2018,9,32,4,1623,1334,1152,0.7097966728280961,471,0.8219346888478127,5.0,35.21328671328671
9070,2018,9,32,17,31,294,12,0.3870967741935484,19,9.483870967741936,245.0,273.4193548387097
9071,2018,9,33,22,1742,1566,975,0.5597014925373134,767,0.8989667049368542,5.0,45.33003300330033
9072,2018,9,34,2,1533,1544,1002,0.6536203522504892,531,1.0071754729288975,4.0,44.20645161290322
9073,2018,9,34,6,281,172,122,0.43416370106761565,159,0.6120996441281139,5.0,68.36134453781513
9074,2018,9,35,8,3171,3195,1824,0.575212866603595,1347,1.0075685903500473,7.0,46.01861861861862
9075,2018,9,38,9,2320,2684,1251,0.5392241379310345,1069,1.1568965517241379,39.0,53.60202147820594
9076,2018,9,38,12,76,330,26,0.34210526315789475,50,4.342105263157895,100.0,140.77777777777777
9077,2018,9,38,14,969,1733,479,0.49432404540763675,490,1.7884416924664603,111.0,127.98387096774194
9078,2018,9,38,20,933,797,293,0.3140407288317256,640,0.8542336548767417,12.0,82.28530259365995
9079,2018,9,38,34,208,48,7,0.03365384615384615,201,0.23076923076923078,462.0,469.05389221556885
9080,2018,9,39,1,1785,1651,1138,0.6375350140056022,647,0.9249299719887956,3.0,27.79310344827586
9081,2018,9,39,14,686,547,399,0.5816326530612245,287,0.7973760932944607,105.0,139.68269230769232
9082,2018,10,1,2,1036,1058,810,0.7818532818532818,226,1.0212355212355213,9.0,53.44607843137255
9083,2018,10,1,3,235,240,50,0.2127659574468085,185,1.0212765957446808,231.0,204.05357142857142
9084,2018,10,1,6,563,719,171,0.3037300177619893,392,1.2770870337477798,126.0,133.01538461538462
9085,2018,10,1,9,282,123,13,0.04609929078014184,269,0.43617021276595747,197.5,243.5
9086,2018,10,1,10,239,166,24,0.100418410041841,215,0.694560669456067,181.0,230.78787878787878
9087,2018,10,1,17,419,126,5,0.011933174224343675,414,0.30071599045346065,447.5,448.0833333333333
9088,2018,10,1,20,182,210,19,0.1043956043956044,163,1.1538461538461537,185.0,214.88888888888889
9089,2018,10,2,5,2252,2256,1061,0.47113676731793963,1191,1.0017761989342806,98.0,151.7168831168831
9090,2018,10,2,8,238,724,47,0.19747899159663865,191,3.042016806722689,180.0,169.96296296296296
9091,2018,10,2,10,177,358,40,0.22598870056497175,137,2.022598870056497,144.0,155.8695652173913
9092,2018,10,2,14,210,352,29,0.1380952380952381,181,1.6761904761904762,154.0,203.22727272727272
9093,2018,10,3,6,900,783,225,0.25,675,0.87,8.0,38.1
9094,2018,10,3,16,846,870,647,0.764775413711584,199,1.0283687943262412,6.0,17.18768768768769
9095,2018,10,3,17,528,593,263,0.4981060606060606,265,1.1231060606060606,127.5,149.9391891891892
9096,2018,10,3,19,179,235,13,0.07262569832402235,166,1.312849162011173,153.0,207.58333333333334
9097,2018,10,3,21,0,281,0,-1.0,0,-1.0,-1.0,-1.0
9098,2018,10,3,22,445,569,69,0.1550561797752809,376,1.2786516853932584,136.5,203.14
9099,2018,10,3,26,218,130,17,0.0779816513761468,201,0.5963302752293578,171.0,227.3793103448276
9100,2018,10,3,31,170,11,1,0.0058823529411764705,169,0.06470588235294118,260.5,220.66666666666666
9101,2018,10,3,32,270,886,248,0.9185185185185185,22,3.2814814814814817,8.0,60.38039215686275
9102,2018,10,4,7,1036,1050,442,0.4266409266409266,594,1.0135135135135136,171.0,213.0193548387097
9103,2018,10,4,9,158,156,32,0.20253164556962025,126,0.9873417721518988,157.0,245.25
9104,2018,10,4,13,148,259,33,0.22297297297297297,115,1.75,205.0,241.46808510638297
9105,2018,10,4,15,131,165,14,0.10687022900763359,117,1.2595419847328244,234.5,260.27272727272725
9106,2018,10,4,16,275,252,53,0.19272727272727272,222,0.9163636363636364,179.0,201.2962962962963
9107,2018,10,4,20,157,316,17,0.10828025477707007,140,2.0127388535031847,151.5,202.27272727272728
9108,2018,10,4,22,219,232,66,0.3013698630136986,153,1.0593607305936072,223.0,213.9873417721519
9109,2018,10,5,3,161,186,14,0.08695652173913043,147,1.15527950310559,215.0,300.56
9110,2018,10,5,4,2142,3544,626,0.29225023342670403,1516,1.6545284780578897,129.0,157.82883939038686
9111,2018,10,5,7,428,1006,51,0.1191588785046729,377,2.350467289719626,158.0,294.50632911392404
9112,2018,10,5,8,197,248,33,0.16751269035532995,164,1.2588832487309645,186.0,193.3653846153846
9113,2018,10,5,11,230,341,36,0.1565217391304348,194,1.482608695652174,141.0,228.7659574468085
9114,2018,10,6,3,561,637,223,0.39750445632798576,338,1.1354723707664884,118.0,137.89811320754717
9115,2018,10,6,5,455,417,165,0.3626373626373626,290,0.9164835164835164,6.0,95.89756097560975
9116,2018,10,6,8,351,501,58,0.16524216524216523,293,1.4273504273504274,150.0,160.1917808219178
9117,2018,10,6,11,458,304,94,0.2052401746724891,364,0.6637554585152838,169.0,194.73333333333332
9118,2018,10,6,16,36,0,0,0.0,36,0.0,513.5,533.6111111111111
9119,2018,10,7,4,1377,1637,961,0.6978939724037764,416,1.18881626724764,56.0,91.95454545454545
9120,2018,10,7,5,290,223,27,0.09310344827586207,263,0.7689655172413793,194.0,260.3207547169811
9121,2018,10,7,7,5098,5869,4200,0.8238524911730091,898,1.1512357787367595,4.0,22.314695009242143
9122,2018,10,7,11,215,236,29,0.13488372093023257,186,1.0976744186046512,132.0,175.94871794871796
