,year,state_code,dist_code,court_no,act_family,num_cases,median_decision_days,mean_decision_days,A_count,B_count,C_count,D_count,E_count
2564,2014,23,41,4,MV,5,1646.0,1626.8,0,0,5,0,0
2565,2014,23,42,1,MV,27,808.0,799.4444444444445,10,5,12,0,0
2566,2014,23,42,2,MV,29,1401.0,1384.551724137931,0,3,25,1,0
2567,2014,23,42,4,MV,7,1110.0,1347.142857142857,0,2,4,1,0
2568,2014,23,43,1,MV,334,284.0,379.81736526946105,195,126,13,0,0
2569,2014,23,43,2,MV,16,538.0,630.8125,7,5,4,0,0
2570,2014,23,43,3,MV,64,60.0,171.96875,58,3,3,0,0
2571,2014,23,43,4,MV,16,1194.0,1040.4375,3,4,9,0,0
2572,2014,23,43,5,MV,24,441.0,613.9166666666666,8,11,5,0,0
2573,2014,23,43,6,MV,83,4.0,194.04819277108433,71,0,12,0,0
2574,2014,23,43,7,MV,2,1535.5,1535.5,0,1,0,1,0
2575,2014,23,44,1,MV,1161,57.0,304.73298880275627,830,224,105,2,0
2576,2014,23,44,3,MV,7,1259.0,1362.2857142857142,0,0,7,0,0
2577,2014,23,45,1,MV,2013,145.0,226.89518132141083,1836,104,67,6,0
2578,2014,23,45,2,MV,13,1097.0,1117.4615384615386,0,6,7,0,0
2579,2014,23,45,3,MV,4,1324.5,1342.0,0,0,4,0,0
2580,2014,23,45,4,MV,13,1295.0,1044.6923076923076,3,2,8,0,0
2581,2014,23,45,5,MV,1,1529.0,1529.0,0,0,1,0,0
2582,2014,23,45,7,MV,1,1407.0,1407.0,0,0,1,0,0
2583,2014,23,46,1,MV,85,1433.0,1430.4352941176471,1,2,77,5,0
2584,2014,23,46,2,MV,10,1162.0,881.7,4,0,6,0,0
2585,2014,23,46,3,MV,5,1117.0,900.0,1,1,3,0,0
2586,2014,23,46,4,MV,14,1335.5,1280.857142857143,1,1,12,0,0
2587,2014,23,47,1,MV,10893,203.0,407.821169558432,6821,2743,1312,17,0
2588,2014,23,47,2,MV,36,449.5,538.1666666666666,16,13,7,0,0
2589,2014,23,47,3,MV,1,1098.0,1098.0,0,0,1,0,0
2590,2014,23,48,1,MV,6,978.5,958.3333333333334,0,4,2,0,0
2591,2014,23,48,3,MV,1,1616.0,1616.0,0,0,1,0,0
2592,2014,23,49,1,MV,84,367.5,460.82142857142856,42,35,7,0,0
2593,2014,23,50,1,MV,1434,452.0,540.2008368200837,591,671,171,1,0
2594,2014,24,1,2,MV,18,378.0,324.3333333333333,9,9,0,0,0
2595,2014,24,1,4,MV,5,6.0,10.0,5,0,0,0,0
2596,2014,24,2,3,MV,3,39.0,60.0,3,0,0,0,0
2597,2014,24,2,4,MV,24,81.5,91.0,24,0,0,0,0
2598,2014,24,3,3,MV,18,11.0,14.166666666666666,18,0,0,0,0
2599,2014,24,3,4,MV,6,208.0,205.33333333333334,5,1,0,0,0
2600,2014,24,4,2,MV,26,186.5,226.15384615384616,23,3,0,0,0
2601,2014,25,2,5,MV,148,1.0,31.64864864864865,145,1,2,0,0
2602,2014,25,2,6,MV,1,40.0,40.0,1,0,0,0,0
2603,2014,25,2,11,MV,110,611.0,659.8181818181819,24,72,14,0,0
2604,2014,25,3,1,MV,7,214.0,250.0,5,2,0,0,0
2605,2014,25,4,1,MV,12,102.0,233.25,10,1,1,0,0
2606,2014,25,5,1,MV,2,581.0,581.0,0,2,0,0,0
2607,2014,26,1,1,MV,31,1108.0,1165.032258064516,0,15,16,0,0
2608,2014,26,1,2,MV,114,268.0,271.140350877193,79,35,0,0,0
2609,2014,26,2,1,MV,17,1325.0,1184.1764705882354,1,5,11,0,0
2610,2014,26,2,2,MV,1,1107.0,1107.0,0,0,1,0,0
2611,2014,26,3,1,MV,240,566.5,638.3291666666667,73,128,39,0,0
2612,2014,26,4,1,MV,638,605.0,677.9012539184953,261,196,181,0,0
2613,2014,26,5,1,MV,415,847.0,855.0795180722891,90,153,171,1,0
2614,2014,26,6,1,MV,178,1038.5,1070.6011235955057,3,95,80,0,0
2615,2014,26,7,1,MV,2,1192.0,1192.0,0,1,1,0,0
2616,2014,26,8,1,MV,763,357.0,483.62254259501964,388,289,86,0,0
2617,2014,26,8,2,MV,1,698.0,698.0,0,1,0,0,0
2618,2014,26,9,1,MV,726,316.5,479.3429752066116,388,230,108,0,0
2619,2014,26,10,1,MV,50,935.0,1038.08,0,31,19,0,0
2620,2014,26,11,1,MV,352,798.0,775.4204545454545,52,241,59,0,0
2621,2014,26,11,2,MV,1,1290.0,1290.0,0,0,1,0,0
2622,2014,27,1,1,MV,534,347.0,363.9138576779026,288,239,6,1,0
2623,2014,27,1,3,MV,33,101.0,160.5151515151515,30,3,0,0,0
2624,2014,29,1,1,MV,410,488.5,648.8682926829268,148,187,74,1,0
2625,2014,29,1,2,MV,13,679.0,756.0769230769231,3,7,3,0,0
2626,2014,29,1,3,MV,1,931.0,931.0,0,1,0,0,0
2627,2014,29,1,7,MV,9,899.0,857.4444444444445,4,1,4,0,0
2628,2014,29,1,8,MV,2,424.0,424.0,0,2,0,0,0
2629,2014,29,1,10,MV,17,724.0,780.5294117647059,2,11,4,0,0
2630,2014,29,1,14,MV,2,5.0,5.0,2,0,0,0,0
2631,2014,29,1,16,MV,19,100.0,211.47368421052633,16,3,0,0,0
2632,2014,29,1,17,MV,5,180.0,154.8,5,0,0,0,0
2633,2014,29,1,19,MV,3,366.0,629.6666666666666,1,1,1,0,0
2634,2014,29,1,25,MV,4,1924.0,1855.5,0,0,1,3,0
2635,2014,29,2,1,MV,446,826.0,848.2264573991031,68,245,133,0,0
2636,2014,29,2,2,MV,1710,708.0,759.348538011696,417,880,407,6,0
2637,2014,29,2,3,MV,4,752.0,712.75,1,2,1,0,0
2638,2014,29,2,6,MV,6,409.0,442.3333333333333,3,3,0,0,0
2639,2014,29,2,8,MV,6,201.0,352.1666666666667,5,0,1,0,0
2640,2014,29,2,23,MV,1,424.0,424.0,0,1,0,0,0
2641,2014,29,2,25,MV,86,443.5,422.25581395348837,30,53,3,0,0
2642,2014,29,2,27,MV,1,532.0,532.0,0,1,0,0,0
2643,2014,29,3,1,MV,466,675.5,761.4055793991416,102,239,125,0,0
2644,2014,29,3,2,MV,1,309.0,309.0,1,0,0,0,0
2645,2014,29,3,5,MV,2,644.0,644.0,0,2,0,0,0
2646,2014,29,3,13,MV,1,699.0,699.0,0,1,0,0,0
2647,2014,29,3,16,MV,158,580.5,632.0189873417721,47,97,13,1,0
2648,2014,29,3,21,MV,19,1394.0,1423.1052631578948,0,0,19,0,0
2649,2014,29,3,24,MV,4,1896.0,1906.0,0,0,1,3,0
2650,2014,29,4,1,MV,718,420.5,577.9735376044569,316,290,110,2,0
2651,2014,29,4,3,MV,3,67.0,204.0,2,1,0,0,0
2652,2014,29,4,7,MV,11,1.0,28.818181818181817,11,0,0,0,0
2653,2014,29,4,8,MV,1,1025.0,1025.0,0,1,0,0,0
2654,2014,29,4,9,MV,1,437.0,437.0,0,1,0,0,0
2655,2014,29,4,10,MV,245,395.0,694.7673469387755,114,50,80,1,0
2656,2014,29,4,12,MV,5,153.0,357.6,4,0,1,0,0
2657,2014,29,4,15,MV,10,1863.0,1910.6,0,0,3,7,0
2658,2014,29,4,16,MV,16,1431.0,1427.875,0,1,15,0,0
2659,2014,29,5,1,MV,407,650.0,653.8058968058969,135,221,51,0,0
2660,2014,29,5,3,MV,4,4.0,43.75,4,0,0,0,0
2661,2014,29,5,5,MV,74,771.5,791.2567567567568,16,39,19,0,0
2662,2014,29,5,7,MV,1,1461.0,1461.0,0,0,1,0,0
2663,2014,29,5,8,MV,5,235.0,534.0,3,1,1,0,0
2664,2014,29,5,14,MV,2,993.0,993.0,0,2,0,0,0
2665,2014,29,5,18,MV,30,314.5,446.2,18,11,1,0,0
2666,2014,29,5,20,MV,1,495.0,495.0,0,1,0,0,0
2667,2014,29,5,24,MV,45,837.0,742.5777777777778,10,29,6,0,0
2668,2014,29,5,25,MV,9,1099.0,1144.0,0,4,5,0,0
2669,2014,29,6,1,MV,356,607.0,684.0449438202247,61,245,50,0,0
2670,2014,29,6,3,MV,3,66.0,176.0,2,1,0,0,0
2671,2014,29,6,6,MV,2,915.0,915.0,1,0,0,1,0
2672,2014,29,6,11,MV,150,777.0,716.3733333333333,50,64,36,0,0
2673,2014,29,6,12,MV,1,1353.0,1353.0,0,0,1,0,0
2674,2014,29,7,1,MV,322,799.0,818.7981366459627,43,212,67,0,0
2675,2014,29,7,2,MV,6,1047.5,874.3333333333334,1,2,3,0,0
2676,2014,29,7,4,MV,121,829.0,886.7768595041322,14,70,37,0,0
2677,2014,29,7,17,MV,17,1391.0,1402.4117647058824,0,4,11,2,0
2678,2014,29,7,24,MV,8,1521.0,1489.625,0,0,8,0,0
2679,2014,29,8,1,MV,85,750.0,843.8705882352941,0,73,9,3,0
2680,2014,29,8,2,MV,15,386.0,372.46666666666664,7,8,0,0,0
2681,2014,29,8,3,MV,23,15.0,15.0,23,0,0,0,0
2682,2014,29,8,5,MV,3,1.0,1.0,3,0,0,0,0
2683,2014,29,8,11,MV,2,592.5,592.5,1,0,1,0,0
2684,2014,29,8,13,MV,331,634.0,711.465256797583,66,198,65,2,0
2685,2014,29,8,14,MV,17,1240.0,1334.764705882353,0,3,13,1,0
2686,2014,29,9,1,MV,245,823.0,848.4448979591837,35,132,77,1,0
2687,2014,29,9,2,MV,1,8.0,8.0,1,0,0,0,0
2688,2014,29,9,3,MV,1,868.0,868.0,0,1,0,0,0
2689,2014,29,9,4,MV,1,226.0,226.0,1,0,0,0,0
2690,2014,29,9,7,MV,1,479.0,479.0,0,1,0,0,0
2691,2014,29,9,11,MV,5,662.0,612.2,0,5,0,0,0
2692,2014,29,9,15,MV,2,1991.5,1991.5,0,0,0,2,0
2693,2014,29,9,27,MV,2,1422.5,1422.5,0,0,2,0,0
2694,2014,29,10,1,MV,650,480.0,586.5815384615385,261,292,96,1,0
2695,2014,29,10,5,MV,3,86.0,431.0,2,0,1,0,0
2696,2014,29,10,7,MV,2,490.0,490.0,1,1,0,0,0
2697,2014,29,10,8,MV,83,464.0,667.1927710843373,29,38,15,1,0
2698,2014,29,10,10,MV,1,114.0,114.0,1,0,0,0,0
2699,2014,29,10,12,MV,6,885.0,936.3333333333334,1,4,1,0,0
2700,2014,29,10,13,MV,2,923.5,923.5,1,0,1,0,0
2701,2014,29,10,15,MV,16,602.5,746.625,2,11,3,0,0
2702,2014,29,10,17,MV,1,1203.0,1203.0,0,0,1,0,0
2703,2014,30,1,1,MV,141,565.0,567.2836879432624,46,81,14,0,0
2704,2014,30,1,4,MV,10,283.5,611.7,5,1,4,0,0
2705,2014,30,1,8,MV,3,29.0,26.0,3,0,0,0,0
2706,2014,30,1,9,MV,436,230.0,325.2866972477064,287,130,19,0,0
2707,2014,30,1,10,MV,826,38.0,129.8547215496368,743,65,18,0,0
2708,2014,30,2,1,MV,176,637.5,695.8068181818181,41,106,28,1,0
2709,2014,30,2,2,MV,1,577.0,577.0,0,1,0,0,0
2710,2014,30,2,5,MV,3,32.0,32.0,3,0,0,0,0
2711,2014,30,2,6,MV,4,173.5,192.25,4,0,0,0,0
2712,2014,31,1,1,MV,1,779.0,779.0,0,1,0,0,0
2713,2014,31,2,1,MV,16,1019.5,970.1875,1,8,7,0,0
2714,2014,32,1,1,MV,59,725.0,843.728813559322,4,37,16,2,0
2715,2015,1,1,1,MV,16,13.0,91.875,15,1,0,0,0
2716,2015,1,1,3,MV,74,655.5,685.3513513513514,17,46,11,0,0
2717,2015,1,1,4,MV,33,74.0,107.9090909090909,31,2,0,0,0
2718,2015,1,1,5,MV,155,54.0,125.43870967741935,141,13,1,0,0
2719,2015,1,1,7,MV,105,446.0,573.7428571428571,46,42,17,0,0
2720,2015,1,1,8,MV,9,990.0,719.5555555555555,4,1,4,0,0
2721,2015,1,1,9,MV,58,4.5,16.06896551724138,58,0,0,0,0
2722,2015,1,1,10,MV,6,11.0,53.666666666666664,6,0,0,0,0
2723,2015,1,2,1,MV,747,611.0,602.4270414993307,240,423,83,1,0
2724,2015,1,2,2,MV,17,16.0,207.88235294117646,13,4,0,0,0
2725,2015,1,2,4,MV,6,59.0,323.0,4,1,1,0,0
2726,2015,1,2,5,MV,62,53.5,234.19354838709677,47,12,3,0,0
2727,2015,1,2,6,MV,89,3.0,42.20224719101124,89,0,0,0,0
2728,2015,1,2,7,MV,191,3.0,16.20418848167539,188,2,1,0,0
2729,2015,1,3,1,MV,1,5.0,5.0,1,0,0,0,0
2730,2015,1,3,2,MV,702,32.5,270.4131054131054,517,132,53,0,0
2731,2015,1,3,3,MV,2316,431.0,548.089378238342,1093,1131,92,0,0
2732,2015,1,3,5,MV,174,599.5,576.2873563218391,60,101,13,0,0
2733,2015,1,3,8,MV,4,250.0,410.5,2,1,1,0,0
2734,2015,1,3,9,MV,41,9.0,112.46341463414635,34,7,0,0,0
2735,2015,1,3,11,MV,118,74.0,199.4406779661017,97,15,6,0,0
2736,2015,1,3,12,MV,3,20.0,249.33333333333334,2,1,0,0,0
2737,2015,1,3,13,MV,6,1.0,19.5,6,0,0,0,0
2738,2015,1,3,14,MV,22,2.0,11.590909090909092,22,0,0,0,0
2739,2015,1,3,15,MV,79,2.0,21.17721518987342,79,0,0,0,0
2740,2015,1,3,16,MV,2,303.5,303.5,1,1,0,0,0
2741,2015,1,3,17,MV,9,17.0,322.77777777777777,6,3,0,0,0
2742,2015,1,3,18,MV,23,123.0,180.47826086956522,19,4,0,0,0
2743,2015,1,3,19,MV,20,12.0,76.85,19,1,0,0,0
2744,2015,1,4,1,MV,145,387.0,529.3655172413793,71,46,28,0,0
2745,2015,1,4,2,MV,159,311.0,374.188679245283,89,70,0,0,0
2746,2015,1,4,4,MV,196,155.0,190.18367346938774,171,25,0,0,0
2747,2015,1,4,5,MV,134,38.0,132.61194029850745,120,14,0,0,0
2748,2015,1,4,6,MV,227,158.0,233.15859030837004,186,40,1,0,0
2749,2015,1,4,7,MV,101,127.0,212.43564356435644,81,20,0,0,0
2750,2015,1,4,8,MV,393,10.0,18.712468193384225,393,0,0,0,0
2751,2015,1,4,9,MV,55,794.0,685.4363636363636,17,29,9,0,0
2752,2015,1,4,10,MV,260,9.0,156.62307692307692,232,18,10,0,0
2753,2015,1,4,12,MV,417,9.0,52.78417266187051,416,1,0,0,0
2754,2015,1,4,13,MV,3,391.0,379.3333333333333,1,2,0,0,0
2755,2015,1,4,16,MV,92,124.0,134.20652173913044,87,4,1,0,0
2756,2015,1,4,18,MV,2,122.5,122.5,2,0,0,0,0
2757,2015,1,4,19,MV,56,609.5,615.9642857142857,3,53,0,0,0
2758,2015,1,4,22,MV,1,1393.0,1393.0,0,0,1,0,0
2759,2015,1,5,1,MV,155,647.0,681.4322580645161,37,88,30,0,0
2760,2015,1,5,2,MV,139,410.0,424.8776978417266,62,74,3,0,0
2761,2015,1,5,4,MV,1240,500.0,489.3209677419355,554,630,56,0,0
2762,2015,1,5,5,MV,10,484.5,519.3,2,8,0,0,0
2763,2015,1,5,6,MV,2,660.5,660.5,1,0,1,0,0
2764,2015,1,5,7,MV,3,149.0,147.0,3,0,0,0,0
2765,2015,1,5,8,MV,763,282.0,462.0956749672346,423,312,28,0,0
2766,2015,1,5,9,MV,2,636.0,636.0,1,0,1,0,0
2767,2015,1,5,10,MV,117,1.0,5.316239316239316,117,0,0,0,0
2768,2015,1,7,1,MV,186,951.0,893.3709677419355,26,98,61,1,0
2769,2015,1,7,2,MV,453,3.0,182.58278145695365,366,72,15,0,0
2770,2015,1,7,4,MV,122,32.0,288.2049180327869,86,31,5,0,0
2771,2015,1,7,6,MV,52,927.0,756.9807692307693,17,19,14,2,0
2772,2015,1,7,7,MV,59,700.0,598.6610169491526,18,41,0,0,0
2773,2015,1,7,8,MV,59,51.0,304.76271186440675,42,15,2,0,0
2774,2015,1,7,9,MV,19,847.0,755.6315789473684,4,12,3,0,0
2775,2015,1,7,10,MV,10,149.0,349.1,7,2,1,0,0
2776,2015,1,7,11,MV,64,184.5,261.46875,49,14,1,0,0
2777,2015,1,7,12,MV,79,12.0,88.60759493670886,72,7,0,0,0
2778,2015,1,7,13,MV,33,38.0,262.4848484848485,25,7,1,0,0
2779,2015,1,7,14,MV,18,359.5,549.5,9,5,4,0,0
2780,2015,1,7,15,MV,25,4.0,243.2,16,9,0,0,0
2781,2015,1,7,16,MV,17,336.0,330.29411764705884,11,6,0,0,0
2782,2015,1,7,17,MV,207,100.0,252.59903381642513,156,43,8,0,0
2783,2015,1,8,1,MV,159,664.0,641.3836477987421,41,102,16,0,0
2784,2015,1,8,2,MV,981,183.0,245.68909276248726,787,178,16,0,0
2785,2015,1,8,4,MV,342,143.5,278.98830409356725,254,76,12,0,0
2786,2015,1,8,5,MV,88,11.0,72.4090909090909,80,7,1,0,0
2787,2015,1,8,6,MV,157,361.0,445.2547770700637,79,73,5,0,0
2788,2015,1,8,7,MV,164,199.0,299.1463414634146,116,42,6,0,0
2789,2015,1,8,8,MV,7,23.0,149.14285714285714,6,1,0,0,0
2790,2015,1,8,9,MV,28,143.0,384.57142857142856,19,6,3,0,0
2791,2015,1,8,10,MV,122,125.0,374.71311475409834,81,35,6,0,0
2792,2015,1,9,1,MV,730,481.0,572.2520547945205,279,376,74,1,0
2793,2015,1,9,2,MV,1987,669.0,577.4353296426774,661,1165,161,0,0
2794,2015,1,9,6,MV,2,216.5,216.5,1,1,0,0,0
2795,2015,1,9,7,MV,4,293.0,302.5,2,2,0,0,0
2796,2015,1,9,8,MV,11783,491.0,403.0809641008232,4145,7466,172,0,0
2797,2015,1,9,9,MV,16,762.5,741.625,5,6,5,0,0
2798,2015,1,9,10,MV,18,352.0,341.8333333333333,9,8,1,0,0
2799,2015,1,9,11,MV,5,520.0,532.8,1,4,0,0,0
2800,2015,1,9,12,MV,1,290.0,290.0,1,0,0,0,0
2801,2015,1,9,13,MV,1,1.0,1.0,1,0,0,0,0
2802,2015,1,9,14,MV,8,137.5,199.0,7,1,0,0,0
2803,2015,1,9,15,MV,1,1.0,1.0,1,0,0,0,0
2804,2015,1,9,16,MV,2,222.0,222.0,1,1,0,0,0
2805,2015,1,9,17,MV,11,1.0,131.0,9,2,0,0,0
2806,2015,1,9,18,MV,5,143.0,158.0,4,1,0,0,0
2807,2015,1,10,1,MV,135,677.0,675.0222222222222,42,67,26,0,0
2808,2015,1,10,2,MV,153,36.0,253.94117647058823,109,37,7,0,0
2809,2015,1,10,4,MV,9,59.0,80.33333333333333,9,0,0,0,0
2810,2015,1,10,5,MV,11,52.0,282.0,8,2,1,0,0
2811,2015,1,10,6,MV,5,1115.0,706.0,2,0,3,0,0
2812,2015,1,10,7,MV,79,76.0,188.48101265822785,63,16,0,0,0
2813,2015,1,10,8,MV,1,660.0,660.0,0,1,0,0,0
2814,2015,1,10,9,MV,5,912.0,907.2,0,3,2,0,0
2815,2015,1,11,1,MV,9,8.0,120.33333333333333,7,2,0,0,0
2816,2015,1,11,2,MV,1,2.0,2.0,1,0,0,0,0
2817,2015,1,11,3,MV,12,487.5,570.25,3,9,0,0,0
2818,2015,1,11,4,MV,52,103.0,273.3076923076923,38,13,1,0,0
2819,2015,1,11,6,MV,1,850.0,850.0,0,1,0,0,0
2820,2015,1,11,7,MV,3,807.0,810.6666666666666,0,3,0,0,0
2821,2015,1,11,8,MV,1,23.0,23.0,1,0,0,0,0
2822,2015,1,12,1,MV,144,641.5,612.3194444444445,37,98,9,0,0
2823,2015,1,12,2,MV,430,9.5,32.27209302325581,428,2,0,0,0
2824,2015,1,12,4,MV,159,8.0,23.61006289308176,157,2,0,0,0
2825,2015,1,12,5,MV,445,14.0,12.35505617977528,445,0,0,0,0
2826,2015,1,12,7,MV,166,6.0,29.548192771084338,163,3,0,0,0
2827,2015,1,12,8,MV,148,5.0,26.37162162162162,145,3,0,0,0
2828,2015,1,12,9,MV,45,4.0,35.0,43,2,0,0,0
2829,2015,1,12,10,MV,201,10.0,113.87064676616916,181,18,2,0,0
2830,2015,1,12,11,MV,254,4.0,28.507874015748033,253,1,0,0,0
2831,2015,1,12,12,MV,13,8.0,27.307692307692307,13,0,0,0,0
2832,2015,1,13,1,MV,97,766.0,782.1752577319587,15,56,25,1,0
2833,2015,1,13,2,MV,156,41.5,215.5897435897436,119,34,3,0,0
2834,2015,1,13,4,MV,50,16.5,87.14,46,3,1,0,0
2835,2015,1,13,5,MV,157,66.0,227.84713375796179,125,24,8,0,0
2836,2015,1,13,6,MV,22,17.0,77.0,21,1,0,0,0
2837,2015,1,13,7,MV,8,35.5,171.125,6,2,0,0,0
2838,2015,1,13,8,MV,125,1.0,12.392,122,3,0,0,0
2839,2015,1,13,9,MV,53,271.0,428.33962264150944,29,17,7,0,0
2840,2015,1,13,10,MV,6,225.5,365.0,4,2,0,0,0
2841,2015,1,13,12,MV,55,37.0,122.38181818181818,50,3,2,0,0
2842,2015,1,13,13,MV,12,589.5,603.6666666666666,2,9,1,0,0
2843,2015,1,13,15,MV,39,60.0,264.9230769230769,28,11,0,0,0
2844,2015,1,13,16,MV,58,529.0,589.9827586206897,7,45,6,0,0
2845,2015,1,13,17,MV,2,774.5,774.5,0,2,0,0,0
2846,2015,1,14,1,MV,253,471.0,556.1541501976285,107,123,23,0,0
2847,2015,1,14,2,MV,1497,262.0,401.14362057448227,845,554,97,1,0
2848,2015,1,14,4,MV,42,71.0,99.78571428571429,42,0,0,0,0
2849,2015,1,14,5,MV,70,258.5,427.4428571428571,42,20,8,0,0
2850,2015,1,14,6,MV,32,593.5,622.71875,9,20,3,0,0
2851,2015,1,14,7,MV,277,94.0,286.971119133574,198,73,6,0,0
2852,2015,1,14,8,MV,648,14.5,49.89660493827161,624,23,1,0,0
2853,2015,1,14,9,MV,1,7.0,7.0,1,0,0,0,0
2854,2015,1,14,10,MV,379,383.0,464.91292875989444,184,170,25,0,0
2855,2015,1,14,12,MV,33,409.0,516.6666666666666,16,13,4,0,0
2856,2015,1,14,13,MV,50,7.0,130.08,41,9,0,0,0
2857,2015,1,14,14,MV,666,58.0,152.48498498498498,579,86,1,0,0
2858,2015,1,14,15,MV,338,295.0,447.50295857988164,184,153,1,0,0
2859,2015,1,14,16,MV,472,1136.5,1035.281779661017,56,164,237,15,0
2860,2015,1,14,17,MV,33,528.0,639.3636363636364,11,18,4,0,0
2861,2015,1,14,18,MV,238,272.0,373.33193277310926,163,74,1,0,0
2862,2015,1,14,19,MV,925,78.0,219.7827027027027,718,198,9,0,0
2863,2015,1,14,20,MV,536,324.5,333.70522388059703,322,212,2,0,0
2864,2015,1,14,21,MV,266,159.0,224.13533834586465,217,49,0,0,0
2865,2015,1,14,22,MV,157,19.0,71.80254777070064,151,6,0,0,0
2866,2015,1,15,1,MV,1,8.0,8.0,1,0,0,0,0
2867,2015,1,15,2,MV,296,676.0,714.3040540540541,50,202,44,0,0
2868,2015,1,15,3,MV,252,238.0,233.484126984127,252,0,0,0,0
2869,2015,1,15,4,MV,9,5.0,278.77777777777777,6,2,1,0,0
2870,2015,1,15,5,MV,1,1538.0,1538.0,0,0,1,0,0
2871,2015,1,15,8,MV,32,642.0,639.5,11,15,6,0,0
2872,2015,1,15,11,MV,8,2.0,54.875,7,1,0,0,0
2873,2015,1,15,12,MV,40,1.0,27.9,39,1,0,0,0
2874,2015,1,15,13,MV,4,57.0,135.0,3,1,0,0,0
2875,2015,1,15,16,MV,83,360.0,379.4457831325301,47,35,1,0,0
2876,2015,1,15,17,MV,56,2.0,9.196428571428571,56,0,0,0,0
2877,2015,1,15,18,MV,4,19.0,127.0,3,1,0,0,0
2878,2015,1,15,19,MV,16,1113.0,1103.25,0,8,8,0,0
2879,2015,1,15,20,MV,25,936.0,1014.04,1,16,8,0,0
2880,2015,1,15,22,MV,6,2.0,4.666666666666667,6,0,0,0,0
2881,2015,1,15,23,MV,12,704.5,742.3333333333334,2,8,2,0,0
2882,2015,1,15,25,MV,2,1.0,1.0,2,0,0,0,0
2883,2015,1,17,1,MV,295,643.0,706.7661016949153,65,176,53,1,0
2884,2015,1,17,2,MV,34,68.5,336.4117647058824,20,13,1,0,0
2885,2015,1,17,4,MV,39,971.0,814.974358974359,6,24,9,0,0
2886,2015,1,17,6,MV,4,1027.0,1172.25,0,3,1,0,0
2887,2015,1,17,7,MV,24,870.0,766.4583333333334,6,13,5,0,0
2888,2015,1,17,9,MV,8,39.0,79.125,8,0,0,0,0
2889,2015,1,17,10,MV,232,708.0,673.25,81,115,35,1,0
2890,2015,1,17,12,MV,3,987.0,893.6666666666666,0,2,1,0,0
2891,2015,1,17,13,MV,7,22.0,364.7142857142857,4,3,0,0,0
2892,2015,1,17,16,MV,1,590.0,590.0,0,1,0,0,0
2893,2015,1,17,18,MV,1,1382.0,1382.0,0,0,1,0,0
2894,2015,1,17,19,MV,2,673.0,673.0,1,0,1,0,0
2895,2015,1,17,20,MV,2,385.5,385.5,1,1,0,0,0
2896,2015,1,18,1,MV,132,745.0,757.0984848484849,23,86,23,0,0
2897,2015,1,18,2,MV,13,2.0,287.9230769230769,8,5,0,0,0
2898,2015,1,18,4,MV,147,2.0,32.673469387755105,146,1,0,0,0
2899,2015,1,18,5,MV,80,26.5,58.9,79,1,0,0,0
2900,2015,1,18,6,MV,2,445.5,445.5,1,1,0,0,0
2901,2015,1,18,7,MV,10,62.0,169.2,8,2,0,0,0
2902,2015,1,18,8,MV,2,915.0,915.0,1,0,0,1,0
2903,2015,1,18,9,MV,3,41.0,48.666666666666664,3,0,0,0,0
2904,2015,1,18,10,MV,1,1.0,1.0,1,0,0,0,0
2905,2015,1,19,1,MV,13,475.0,510.84615384615387,5,8,0,0,0
2906,2015,1,19,2,MV,18,1.0,36.611111111111114,18,0,0,0,0
2907,2015,1,19,3,MV,358,11.0,265.2877094972067,244,108,6,0,0
2908,2015,1,19,4,MV,625,815.0,790.4048,81,427,116,1,0
2909,2015,1,19,5,MV,1,1179.0,1179.0,0,0,1,0,0
2910,2015,1,19,6,MV,193,59.0,54.66321243523316,192,1,0,0,0
2911,2015,1,19,7,MV,40,1.0,55.75,37,3,0,0,0
2912,2015,1,19,8,MV,2,123.0,123.0,2,0,0,0,0
2913,2015,1,19,10,MV,442,2.0,2.8914027149321266,442,0,0,0,0
2914,2015,1,19,11,MV,7,630.0,547.7142857142857,2,5,0,0,0
2915,2015,1,19,12,MV,52,2.0,22.653846153846153,51,1,0,0,0
2916,2015,1,19,14,MV,35,514.0,444.45714285714286,15,18,2,0,0
2917,2015,1,20,1,MV,811,522.0,607.5967940813811,286,408,117,0,0
2918,2015,1,20,3,MV,311,288.0,396.4855305466238,188,98,25,0,0
2919,2015,1,20,4,MV,79,248.0,433.2025316455696,44,29,6,0,0
2920,2015,1,20,5,MV,80,9.0,158.7,65,13,2,0,0
2921,2015,1,20,6,MV,6,150.5,381.0,4,2,0,0,0
2922,2015,1,20,7,MV,55,758.0,747.7454545454545,13,33,9,0,0
2923,2015,1,20,8,MV,74,7.5,295.0,51,16,7,0,0
2924,2015,1,20,9,MV,340,358.0,455.8911764705882,176,151,13,0,0
2925,2015,1,20,10,MV,194,122.0,319.20103092783506,128,57,9,0,0
2926,2015,1,20,11,MV,220,32.0,97.39090909090909,203,16,1,0,0
2927,2015,1,20,12,MV,121,166.0,283.4876033057851,77,41,3,0,0
2928,2015,1,20,14,MV,374,52.5,175.52673796791444,315,53,6,0,0
2929,2015,1,20,15,MV,1252,55.0,252.7755591054313,919,270,63,0,0
2930,2015,1,20,16,MV,18,1.0,238.27777777777777,13,5,0,0,0
2931,2015,1,20,18,MV,88,89.0,300.3068181818182,63,19,6,0,0
2932,2015,1,20,19,MV,76,17.0,124.15789473684211,69,5,2,0,0
2933,2015,1,20,20,MV,51,79.0,129.68627450980392,48,3,0,0,0
