state_code,dist_code,court_no,total_cases,total_valid_cases,median_decision_days,mean_decision_days,state_name,district_name,court_name
9.0,7.0,14.0,28968.0,15165.0,327.0,544.9368282228817,Rajasthan,Ganganagar,CJM ACJM JM -Shri Ganganagar District HQ
29.0,4.0,1.0,16388.0,16289.0,329.0,458.0489901160293,Telangana,Khammam,"Prl  District and Sessions Judge, Khammam"
32.0,1.0,1.0,7755.0,7420.0,329.0,549.8932614555256,DNH at Silvasa,Silvassa,PRINCIPAL DISTRICT AND SESSIONS COURT AT SILVASSA
23.0,39.0,1.0,19563.0,16306.0,330.0,549.0411504967498,Madhya Pradesh,Chhatarpur,DISTRICT AND SESSIONS COURT CHHATARPUR MP
6.0,19.0,3.0,11368.0,10660.0,330.0,485.9088180112569,Assam,Golaghat,GLT_CJM_ESTT
12.0,12.0,3.0,1653.0,1651.0,330.0,587.1708055723802,Jammu and Kashmir,Poonch,Chief JudiciaL MAGISTRATE
4.0,6.0,1.0,14826.0,14221.0,330.0,578.8081710146965,Kerala,Alappuzha,"District and Sessions Court, Alappuzha"
18.0,3.0,8.0,1518.0,1309.0,331.0,526.1642475171886,Chhattisgarh,Raipur,Cheif judicial Magistrate Gariyaband
9.0,4.0,32.0,9860.0,5620.0,331.0,434.01423487544486,Rajasthan,Jaipur Metro,CMM ACMM MM BASSI COURT COMPLEX
11.0,31.0,3.0,3702.0,3457.0,331.0,472.07839166907723,Orissa,Malkangiri,"Chief Judicial Magistrate, Malkangiri"
18.0,2.0,8.0,1785.0,1773.0,332.0,537.7963902989284,Chhattisgarh,Bilaspur,ADJ Court Pendra Road
12.0,14.0,2.0,785.0,785.0,332.0,470.5694267515924,Jammu and Kashmir,Ramban,Principal District Judge
6.0,21.0,2.0,14649.0,13953.0,333.0,499.95133663011535,Assam,Hailakandi,Chief Judicial Magistrate
13.0,48.0,8.0,1055.0,1046.0,333.0,804.2418738049713,Uttar Pradesh,Bulandshahr,Addl. chief Judicial Magistrate Anoopshahr
9.0,26.0,15.0,1476.0,741.0,334.0,615.6950067476382,Rajasthan,Sirohi,ACJM Mount Abu Taluka
16.0,17.0,6.0,2484.0,2474.0,334.0,545.9547291835083,West Bengal,Darjeeling,Additional District  Sessions Judge 1 st Court
23.0,26.0,1.0,30131.0,20947.0,335.0,523.2561703346541,Madhya Pradesh,Balaghat,DISTRICT AND SESSIONS COURT BALAGHAT MP
14.0,12.0,5.0,4457.0,3794.0,335.5,525.8568792830786,Haryana,Rohtak,rohmehamcjm
16.0,19.0,9.0,861.0,836.0,335.5,458.3265550239234,West Bengal,Bankura,"Addl. District Judge, Bishnupur"
17.0,24.0,20.0,111.0,111.0,336.0,693.2252252252252,Gujarat,Junagadh,vanthali_addldj Court
6.0,25.0,6.0,103.0,103.0,336.0,559.1650485436893,Assam,Chirang,Additional District and Sessions Judge
9.0,1.0,22.0,3165.0,1266.0,336.5,498.8191153238546,Rajasthan,Rajsamand,ACJM-Bhim Taluka
9.0,32.0,11.0,1985.0,1902.0,337.0,340.322818086225,Rajasthan,Jaiselmer,ADJ - Jaisalmer ADJ  HQ
29.0,8.0,2.0,691.0,690.0,337.0,499.072463768116,Telangana,Nizamabad,VII Addl Dist Sessions Court Bodhan
9.0,4.0,31.0,20498.0,20490.0,338.0,398.6021473889703,Rajasthan,Jaipur Metro I,CMM ACMM Nagar Nigam Court Complex Jaipur Metro
13.0,47.0,8.0,907.0,907.0,338.0,526.7585446527012,Uttar Pradesh,Bijnor,Additional District and Session Judge
12.0,19.0,2.0,2633.0,2630.0,338.5,553.4163498098859,Jammu and Kashmir,Jammu,Principal District Judge
9.0,3.0,13.0,4432.0,1617.0,339.0,511.7285095856524,Rajasthan,Dausa,ACJM JM-Bandikui Court Complex
9.0,22.0,17.0,1431.0,1321.0,339.0,420.97956093868277,Rajasthan,Jhalawar,ADJ - Aklera Jhalawar District
9.0,39.0,19.0,3126.0,687.0,339.0,452.02765647743803,Rajasthan,Jodhpur District,ACJM JM Criminal - Pipar
5.0,9.0,6.0,1303.0,1036.0,339.0,520.0366795366796,Himachal Pradesh,Kinnaur,"Chief Judicial Magistrate, Ani"
10.0,29.0,1.0,2509.0,1928.0,339.5,462.54927385892114,Tamil Nadu,Sivagangai,DISTRICT COURT
13.0,59.0,7.0,595.0,594.0,339.5,560.4494949494948,Uttar Pradesh,Siddharthnagar,Additional District and Session Judge Bansi
9.0,31.0,33.0,1910.0,1281.0,340.0,482.70335675253716,Rajasthan,Bhilwara,ACJM GULABPURA CIVIL AND CRIMINAL CASES
16.0,12.0,18.0,8997.0,8868.0,340.0,481.18414524131714,West Bengal,Murshidabad,Additional Chief Judicial Magistrate
6.0,27.0,1.0,133.0,133.0,340.0,442.6992481203008,Assam,Baksa,District and Sessions Judge
18.0,21.0,3.0,2558.0,2545.0,341.0,622.7772102161099,Chhattisgarh,Surajpur,District and Sessions Judge Surajpur
29.0,10.0,1.0,14327.0,14281.0,341.0,500.06337091240107,Telangana,Warangal,"District Courts, Warangal District"
9.0,24.0,6.0,10542.0,6446.0,342.0,535.5013962147068,Rajasthan,Dungarpur,CJ ACJM JM AMJM JJB Dungarpur HQ
13.0,42.0,3.0,21601.0,14930.0,342.0,505.8875418620228,Uttar Pradesh,Mau,Chief Judicial Magistrate
2.0,10.0,15.0,2988.0,2988.0,342.5,526.7085006693441,Andhra Pradesh,Kurnool,"III Addl.District Court Complex,Nandyal"
23.0,6.0,1.0,16100.0,10943.0,343.0,521.215662980901,Madhya Pradesh,Dindori,DISTRICT AND SESSIONS COURT DINDORI
1.0,28.0,13.0,3112.0,3097.0,344.0,474.96415886341623,Maharashtra,Latur,"Additional District and Sessions Court, Ahmedpur."
18.0,20.0,1.0,2570.0,2559.0,344.0,537.0031262211802,Chhattisgarh,Bemetara,"District and Sessions Court, Bemetara"
29.0,1.0,20.0,113.0,113.0,345.0,412.01769911504425,Telangana,Adilabad,"VI Addl. District and Sessions Judge, Adilabad"
13.0,24.0,3.0,77449.0,67956.0,345.0,504.28099064100303,Uttar Pradesh,Lucknow,Chief Judicial Magistrate Lucknow
13.0,74.0,1.0,1056.0,1040.0,345.0,583.8288461538461,Uttar Pradesh,Sambhal at Chandausi,Addl. District and Sessions Court Chandausi
12.0,6.0,3.0,3352.0,2547.0,345.0,582.8276403612092,Jammu and Kashmir,Pulwama,Chief Judicial Magistrate
4.0,5.0,24.0,2760.0,2759.0,345.0,425.9144617615077,Kerala,Kozhikode,Additional District and Sessions Court III
29.0,8.0,13.0,8910.0,8899.0,345.0,536.0810203393638,Telangana,Nizamabad,"Prl. District And Sessions Judge Court,Nizambad"
12.0,3.0,8.0,479.0,356.0,346.0,832.4157303370787,Jammu and Kashmir,Baramulla,Chief Judicial Magistrate
23.0,49.0,1.0,25621.0,19447.0,347.0,508.1783822697589,Madhya Pradesh,Burhanpur,DISTRICT AND SESSIONS COURT BURHANPUR MP
16.0,7.0,13.0,1895.0,1808.0,347.0,660.8672566371681,West Bengal,Paschim Medinpur,pmghatalacjmdb
9.0,38.0,15.0,5853.0,2591.0,348.0,485.11810111925905,Rajasthan,Jaipur District,ACJM JM-Sambhar Lake
9.0,3.0,9.0,6745.0,1644.0,349.0,622.8150851581509,Rajasthan,Dausa,ACJM JM Sikrai Court Complex
9.0,30.0,24.0,1837.0,1083.0,350.0,470.18190212373037,Rajasthan,Chittorgarh,ACJM JM CRIMINAL BEGUN TALUKA
9.0,7.0,33.0,4331.0,3735.0,350.0,519.6567603748326,Rajasthan,Ganganagar,ACJM - ANUPGARH TALUKA
16.0,2.0,11.0,4741.0,4510.0,350.0,520.3512195121951,West Bengal,Hooghly,"ADDITIONAL CHIEF JUDICIAL MAGISTRATE,SERAMPORE"
13.0,40.0,3.0,23859.0,22607.0,350.0,601.0298580085814,Uttar Pradesh,Kanshi Ram Nagar,Chief Judicial Magistrate
10.0,1.0,6.0,1669.0,1664.0,350.5,480.5540865384616,Tamil Nadu,Dharmapuri,"Principal District and Sessions Court,Dharmapuri"
27.0,1.0,3.0,79478.0,72625.0,351.0,424.99717728055083,Chandigarh,Chandigarh,CHIEF JUDICIAL MAGISTRATE CHANDIGARH
4.0,2.0,52.0,1228.0,1221.0,351.0,404.08026208026206,Kerala,Ernakulam,Additional District and Sessions Court-POCSO
1.0,13.0,2.0,26715.0,23758.0,352.0,512.3874063473356,Maharashtra,Chandrapur,"Chief Judicial Magistrate, Chandrapur"
9.0,6.0,22.0,4740.0,1407.0,353.0,451.30632551528066,Rajasthan,Bikaner,ACJM Loonkaransar Court
33.0,1.0,2.0,139.0,139.0,353.0,496.5827338129496,Ladakh,Kargil,Principal District Judge
18.0,17.0,1.0,1905.0,1884.0,353.5,571.0031847133757,Chhattisgarh,Dantewada,"District and Sessions Court,Dantewada"
12.0,11.0,3.0,1643.0,1503.0,354.0,611.7079174983368,Jammu and Kashmir,Kupwara,Chief Judicial Magistrate
13.0,55.0,2.0,12779.0,12279.0,354.0,581.465998859842,Uttar Pradesh,Raebareli,District and Session Judge
10.0,5.0,4.0,6703.0,6676.0,354.0,476.1643199520671,Tamil Nadu,Namakkal,Principal District Judge
9.0,5.0,10.0,6538.0,2472.0,354.0,523.0978964401295,Rajasthan,Tonk,CJM ACJM JM - Tonk HQ
14.0,17.0,7.0,1719.0,1578.0,355.5,594.1875792141952,Haryana,Rewari,rwrbawalcjm
26.0,5.0,2.0,25727.0,24789.0,356.0,556.6456896203962,Delhi,North West,"Chief Metropolitan Magistrate, North-West, RHC"
9.0,14.0,21.0,4417.0,3517.0,356.0,516.4193915268695,Rajasthan,Ajmer,ACJM JM-KEKRI TALUKA CRIMINAL
9.0,14.0,27.0,2055.0,1956.0,356.5,495.8721881390593,Rajasthan,Ajmer,ADJ-KISHANGARH TALUKA (CRIMINAL AND CIVIL)
9.0,12.0,10.0,12714.0,7654.0,357.0,583.0517376535145,Rajasthan,Baran,CJM ACJM JM - Baran HQ
9.0,20.0,15.0,41954.0,16905.0,357.0,608.1123927832002,Rajasthan,Kota,CJM ACJM JM - Kota HQ
20.0,3.0,9.0,2303.0,2262.0,357.0,492.3227232537577,Tripura,SouthTripura,"District Judge Court, South Tripura,Belonia"
11.0,20.0,5.0,3072.0,2885.0,357.0,420.9025996533795,Orissa,Sonepur,chief judicial magistrate court biramaharajpur
8.0,7.0,3.0,7153.0,6925.0,358.0,519.1540794223827,Bihar,Banka,C J M Division
23.0,24.0,1.0,16984.0,14135.0,358.0,572.4741422002122,Madhya Pradesh,Raisen,DISTRICT AND SESSIONS COURT RAISEN MP
11.0,27.0,5.0,568.0,562.0,358.5,472.1814946619217,Orissa,Anugul,"Additional District and Sessions Judge,Talcher"
1.0,10.0,2.0,15642.0,15550.0,359.0,488.93890675241164,Maharashtra,Bhandara,CHIEF  JUDICIAL MAGISTRATE BHANDARA
23.0,38.0,1.0,25440.0,17719.0,359.0,554.6770698120662,Madhya Pradesh,Dhar,DISTRICT AND SESSIONS COURT DHAR MP
1.0,27.0,2.0,31406.0,24872.0,359.0,521.1902541009972,Maharashtra,Beed,CHIEF JUDICIAL MAGISTRATE BEED.
9.0,14.0,28.0,6787.0,3809.0,359.0,566.8758204253086,Rajasthan,Ajmer,ACJM JM-KISHANGARH TALUKA (CRIMINAL)
9.0,7.0,26.0,2581.0,1666.0,360.0,441.6458583433374,Rajasthan,Ganganagar,ADJ -Raisingnagar Taluka
11.0,20.0,3.0,5709.0,5669.0,360.0,480.1257717410478,Orissa,Sonepur,"Chief Judicial Magistrate,Sonepur"
9.0,8.0,32.0,7696.0,3540.0,360.0,591.9129943502825,Rajasthan,Merta (Nagaur),ACJM MJM-Makrana Taluka HQ
4.0,11.0,6.0,6561.0,4304.0,360.5,440.4179832713755,Kerala,Malappuram,"Chief Judicial Magistrates Court, Manjeri"
2.0,4.0,3.0,22828.0,22806.0,361.0,519.2504604051567,Andhra Pradesh,East Godavari,III Addl. District And Sessions Court
9.0,35.0,18.0,4838.0,3102.0,361.5,605.8568665377176,Rajasthan,Sikar,ACJM FATEHPUR TALUKA HQ
9.0,27.0,5.0,4244.0,1037.0,362.0,551.5959498553518,Rajasthan,Balotra Barmer,ACJM JM-Balotra District HQ
11.0,23.0,3.0,3924.0,3905.0,365.0,444.34775928297057,Orissa,Kandhamal,"Chief Judicial Magistrate, Kandhamal, Phulbani"
7.0,17.0,3.0,23609.0,18629.0,365.0,680.9516345482849,Jharkhand,Daltonganj,Chief Judicial Magistrate Palamau
11.0,9.0,3.0,9775.0,7990.0,365.0,446.5749687108886,Orissa,Gajapati,"Chief Judicial Magistrate, Gajapati"
23.0,45.0,1.0,76942.0,61118.0,365.0,617.1081514447462,Madhya Pradesh,Ujjain,DISTRICT AND SESSIONS COURT UJJAIN MP
9.0,26.0,12.0,2174.0,2093.0,365.0,454.97945532728136,Rajasthan,Sirohi,ADJ Aburoad Taluka
23.0,17.0,1.0,17679.0,12591.0,366.0,663.9917401318403,Madhya Pradesh,Neemuch,DISTRICT AND SESSIONS COURT NEEMUCH MP
9.0,11.0,7.0,274.0,270.0,366.0,514.162962962963,Rajasthan,Hanumangarh,CJM ACJM-Hanumangarh District HQ
1.0,11.0,4.0,16764.0,16334.0,366.0,546.2489286151584,Maharashtra,Gondia,"Chief Judicial Magistrate, Gondia"
20.0,6.0,3.0,7416.0,7360.0,367.0,529.1918478260869,Tripura,Gomati District,"Chief Judicial Magistrate, Gomati Dist., Udaipur"
23.0,27.0,1.0,32611.0,24675.0,367.0,658.988166160081,Madhya Pradesh,Damoh,DISTRICT AND SESSIONS COURT DAMOH MP
2.0,11.0,1.0,23228.0,23215.0,367.0,555.0192978677579,Andhra Pradesh,Krishna,"II Additional District Judge, Vijayawada"
11.0,32.0,2.0,3748.0,3725.0,367.0,577.0582550335571,Orissa,Nabarangpur,"Chief Judicial Magistrate, Nabrangpur"
12.0,7.0,4.0,1662.0,1632.0,368.0,651.7585784313726,Jammu and Kashmir,Ganderbal,Chief Judicial Magistrate
10.0,20.0,1.0,4398.0,4394.0,368.0,505.00455166135634,Tamil Nadu,Cuddalore,Principal District Judge Cuddalore.
10.0,4.0,13.0,1101.0,1101.0,368.0,508.1998183469573,Tamil Nadu,Theni,"Additional District Court,Periyakulam"
9.0,14.0,36.0,6543.0,1922.0,368.0,543.1233090530699,Rajasthan,Ajmer,ACJM JM-NASIRABAD TALUKA (CRIMINAL)
9.0,22.0,10.0,7349.0,2319.0,369.0,542.5907718844329,Rajasthan,Jhalawar,CJM ACJM JM - Jhalawar District HQ
7.0,22.0,4.0,37354.0,35822.0,369.0,726.2189436659038,Jharkhand,Ranchi,Chief Judicial Magistrate Establishment Ranchi
9.0,3.0,5.0,8823.0,2485.0,369.0,531.6812877263582,Rajasthan,Dausa,CJM ACJM JM - Dausa District HQ
2.0,21.0,17.0,216.0,216.0,369.5,514.6203703703703,Andhra Pradesh,Vizianagaram,II Additional District and Sessions Court PVP
20.0,2.0,9.0,4070.0,4008.0,370.0,528.87624750499,Tripura,North Tripura,Chief Judicial Magistrate
1.0,32.0,2.0,12216.0,8295.0,371.0,501.5614225437009,Maharashtra,Ratnagiri,CHIEF JUDICIAL MAGISTRATE COURT RATNAGIRI.
23.0,22.0,1.0,13113.0,10705.0,371.0,548.8416627744045,Madhya Pradesh,Anuppur,DISTRICT AND SESSIONS COURT ANUPPUR MP
16.0,12.0,14.0,5228.0,4933.0,371.0,560.71660247314,West Bengal,Murshidabad,Addl. Cheif Judicial Magistrate
12.0,22.0,3.0,1294.0,1289.0,371.0,519.6726144297905,Jammu and Kashmir,Kishtwar,Chief Judicial Magistrate
10.0,10.0,22.0,2753.0,2502.0,371.5,556.169864108713,Tamil Nadu,Viluppuram,Chief Judicial Magistrate
16.0,7.0,3.0,14204.0,11730.0,372.0,602.2699062233588,West Bengal,Paschim Medinpur,"chiefjudicialmagistrate,medinipur"
2.0,7.0,1.0,10870.0,10865.0,372.0,499.9709157846296,Andhra Pradesh,Kadapa,"District and Sessions Courts, Kadapa"
10.0,21.0,6.0,3450.0,3048.0,372.0,513.0249343832021,Tamil Nadu,Ramanathapuram,"PDJ,ADJ and FTMCourts, Ramanathapuram"
9.0,14.0,22.0,173.0,167.0,372.0,573.4790419161677,Rajasthan,Ajmer,ACJM KEKRI TALUKA (CIVIL))
9.0,21.0,2.0,9162.0,7548.0,372.0,524.6160572337043,Rajasthan,Jalore,DJ - Jalore District HQ
18.0,5.0,7.0,120.0,110.0,373.5,532.6272727272727,Chhattisgarh,Dhamtari,Additional District And Sessions Camp Court Kurud
1.0,14.0,2.0,34169.0,32690.0,374.0,516.4698072805138,Maharashtra,Yavatmal,"Chief Judicial Magistrate, Yavatmal"
9.0,31.0,26.0,5182.0,2185.0,374.0,469.27276887871847,Rajasthan,Bhilwara,ACJM/JM MANDALGARH CRIMINAL CASES
18.0,3.0,2.0,121778.0,48204.0,374.0,640.1029375155589,Chhattisgarh,Raipur,"Chief Judicial Magistrate, Raipur"
4.0,2.0,5.0,28652.0,28530.0,375.0,500.54560112162636,Kerala,Ernakulam,Additional Chief Judicial Magistrate
2.0,2.0,26.0,1743.0,1743.0,375.0,442.8175559380378,Andhra Pradesh,Ananthapur,"VI Addl.District Judge Court, Gooty"
11.0,31.0,1.0,176.0,157.0,375.0,553.4394904458599,Orissa,Malkangiri,Additional District and Sessions Judge Malkangiri
11.0,22.0,3.0,266.0,266.0,375.0,528.8571428571429,Orissa,Nayagarh,"Chief Judicial Magistrate, Nayagarh"
10.0,18.0,5.0,5865.0,5863.0,376.0,528.7692307692306,Tamil Nadu,Coimbatore,"principal district court, coimbatore"
12.0,12.0,5.0,265.0,263.0,376.0,614.8022813688212,Jammu and Kashmir,Poonch,Chief Judicial civil Magistrate
4.0,3.0,1.0,19052.0,19035.0,377.0,632.6862621486734,Kerala,Kannur,"District and Sessions Court, Thalassery"
10.0,27.0,2.0,5356.0,5102.0,377.0,517.0417483339867,Tamil Nadu,Dindigul,Principal District and Sessions Court
9.0,6.0,11.0,14755.0,9252.0,377.0,532.8363597060095,Rajasthan,Bikaner,CJM ACJM JM - Bikaner District HQ
9.0,25.0,7.0,17578.0,8452.0,378.0,615.5186938002839,Rajasthan,Banswara,CJM ACJM JM AJM JJB Banswara District HQ
2.0,23.0,20.0,5418.0,5414.0,379.0,561.6771333579609,Andhra Pradesh,West Godavari,IX Additional District and Sessions Court
11.0,2.0,4.0,2777.0,2618.0,380.0,506.84148204736437,Orissa,Kendrapada,"Chief Judicial Magistrate, Kendrapara"
16.0,20.0,5.0,1098.0,1061.0,380.0,565.2723845428841,West Bengal,South Twenty Four Parganas,Additional District Judge Establishment
13.0,76.0,2.0,1653.0,1647.0,380.0,693.1299332119004,Uttar Pradesh,Shamli,"chief judicial magistrate,shamli"
1.0,4.0,2.0,17268.0,16437.0,381.0,522.1968729086816,Maharashtra,Buldhana,CHIEF JUDICIAL MAGISTRATE BULDANA.
13.0,34.0,6.0,2488.0,2385.0,383.0,660.1358490566038,Uttar Pradesh,Kushinagar,Addl. Chief Judicial Magistrate Kasia
10.0,13.0,17.0,12264.0,12134.0,383.0,731.1431514751938,Tamil Nadu,Chennai,"Chief Metropolitan Magistratre Court, Egmore, Ch-8"
18.0,16.0,3.0,1365.0,1335.0,384.0,656.3003745318352,Chhattisgarh,Jashpur,Additional District and Sessions Judge Kunkuri
10.0,3.0,26.0,245.0,245.0,384.0,566.1346938775512,Tamil Nadu,Tirunelveli,"Additional District - Sessions Court, Tenkasi"
9.0,9.0,34.0,2064.0,1284.0,385.0,489.708722741433,Rajasthan,Udaipur,ACJM Vallabhnagar Taluka
9.0,19.0,10.0,6069.0,3537.0,385.0,634.9742719819055,Rajasthan,Pali,CJM ACJM(Cr) ACJM(P) JM CRIMINAL-PALI DISTRICT HQ
9.0,39.0,11.0,189.0,187.0,386.0,562.24064171123,Rajasthan,Jodhpur District,ACJM Bilara Civil Cases
9.0,8.0,19.0,220.0,220.0,387.0,682.8727272727273,Rajasthan,Merta (Nagaur),CJM ACJM-Nagaur Taluka HQ
15.0,4.0,8.0,21119.0,17478.0,387.0,582.3122210779267,Uttarakhand,Udham Singh Nagar,kashipur_acjm
9.0,12.0,26.0,5172.0,2710.0,387.0,555.7391143911439,Rajasthan,Baran,ACJM Chhabra Taluka
9.0,22.0,18.0,4445.0,1670.0,387.5,563.9449101796407,Rajasthan,Jhalawar,ACJM JM - Aklera Jhalawar District
16.0,24.0,8.0,5167.0,5093.0,388.0,580.6885921853525,West Bengal,Paschim Bardhaman,District and Sessions Judge Court Asansol
11.0,16.0,2.0,850.0,830.0,388.0,517.7096385542169,Orissa,Sundargarh,District and Sessions Judge Court Sundargarh
8.0,17.0,7.0,3762.0,3568.0,388.0,552.9798206278026,Bihar,Darbhanga,"Chief Judicial Magistrate Division, Benipur"
1.0,19.0,3.0,94349.0,70395.0,389.0,530.6046594218341,Maharashtra,Aurangabad,"CHIEF JUDICIAL MAGISTRATE,AURANGABAD"
2.0,3.0,1.0,8377.0,8374.0,390.0,574.74038691187,Andhra Pradesh,Chittoor,PRINCIPAL DISTRICT AND SESSIONS JUDGE CHITTOOR
9.0,20.0,28.0,4759.0,2475.0,390.0,559.6141414141414,Rajasthan,Kota,ACJM JM - Ramganjmandi taluka
1.0,3.0,3.0,53936.0,47689.0,391.0,503.78045251525515,Maharashtra,Jalgaon,"CHIEF JUDICIAL MAGISTRATE, JALGAON"
9.0,19.0,22.0,2507.0,1059.0,392.0,529.4409820585458,Rajasthan,Pali,ACJM JM-Bali Taluka
11.0,18.0,3.0,6456.0,6344.0,394.0,543.2131147540982,Orissa,Bhadrak,"Chief Judicial Magistrate,Bhadrak"
6.0,22.0,3.0,3568.0,3474.0,395.5,558.934081750144,Assam,Kokrajhar,Chief Judicial Magistrate
8.0,4.0,4.0,21547.0,20105.0,396.0,622.6768465555832,Bihar,Saran at Chapra,"CJM Division,Saran at Chapra"
7.0,19.0,5.0,14304.0,12222.0,396.0,693.4248077237767,Jharkhand,Latehar,Cheif Judical  Magistrate
3.0,17.0,1.0,275.0,274.0,396.5,415.6642335766424,Karnataka,CHIKKAMAGALURU,PRL.DISTRICT AND SESSIONS JUDGE
2.0,17.0,22.0,1403.0,1401.0,397.0,539.4025695931476,Andhra Pradesh,Prakasham,"VI Addl District and Sessions Court, Markapur"
29.0,9.0,27.0,1047.0,1047.0,398.0,657.6007640878701,Telangana,Rangareddy,Addl District and Sessions Court
11.0,6.0,4.0,8948.0,7848.0,399.5,566.0751783893986,Orissa,Koraput,"Chief Judicial Magistrate, Jeypore"
9.0,7.0,42.0,4361.0,1896.0,399.5,558.9472573839662,Rajasthan,Ganganagar,ACJM-Sadulsahar Taluka
6.0,13.0,4.0,18858.0,17193.0,400.0,663.1184202873263,Assam,Cachar,Chief Judicial Magistrate Court
9.0,33.0,17.0,4348.0,2304.0,400.0,541.8454861111112,Rajasthan,Churu,CJM ACJM JM SUJANGARH COURT COMPLEX
26.0,9.0,2.0,39122.0,38392.0,403.0,588.4590018753908,Delhi,West,"Chief Metropolitan Magistrate, West, THC"
8.0,5.0,4.0,18058.0,16202.0,405.0,619.9833971114678,Bihar,Katihar,C J M Division
16.0,20.0,6.0,15007.0,13896.0,405.0,647.0764968336211,West Bengal,South Twenty Four Parganas,Chief Judicial Magistrate Establishment
16.0,10.0,7.0,3860.0,2960.0,405.0,618.5138513513514,West Bengal,Purulia,ACJM Raghunathpur
10.0,22.0,21.0,232.0,232.0,405.5,712.2370689655173,Tamil Nadu,Tiruvannamalai,"Additional District Court,Arni"
2.0,20.0,1.0,24471.0,24451.0,406.0,612.8912109934154,Andhra Pradesh,Visakapatnam,PRINCIPAL DISTRICT  AND SESSIONS JUDGE COURT
9.0,8.0,20.0,9782.0,4307.0,406.0,604.8729974460182,Rajasthan,Merta (Nagaur),CJM ACJM MJM AMJM-Nagaur Taluka HQ
10.0,22.0,1.0,2029.0,1348.0,406.0,621.6721068249258,Tamil Nadu,Tiruvannamalai,"Principal District and Sessions Court,TVM"
26.0,1.0,2.0,16619.0,16067.0,407.0,581.0618659363912,Delhi,North East,"Chief Metropolitan Magistrate, North-East, KKD"
11.0,19.0,3.0,4499.0,4446.0,407.0,547.7109761583447,Orissa,Jajpur,"Chief Judicial Magistrate, Jajpur"
17.0,26.0,16.0,7785.0,7717.0,407.0,583.2213295322016,Gujarat,kachchh at Bhuj,anjar_adj Court
12.0,12.0,4.0,395.0,389.0,407.0,727.0642673521851,Jammu and Kashmir,Poonch,Chief Judicial Magistrate
16.0,4.0,3.0,3933.0,3830.0,408.0,737.6276762402089,West Bengal,Jalpaiguri,Chief Judicial Magistrate
2.0,10.0,1.0,10305.0,10304.0,408.0,545.7132181677018,Andhra Pradesh,Kurnool,"Prl.District and Sessions Court Complex,Kurnool"
9.0,14.0,10.0,33315.0,13350.0,409.0,536.8533333333334,Rajasthan,Ajmer,CJM ACJM JM-Ajmer District HQ
9.0,38.0,20.0,1938.0,1832.0,409.5,618.9224890829694,Rajasthan,Jaipur District,ADJ-Shahpura
18.0,22.0,1.0,1652.0,1636.0,409.5,589.1907090464548,Chhattisgarh,Kondagaon,District And Sessions Court Kondagaon
7.0,20.0,2.0,21780.0,12970.0,410.0,730.7046260601387,Jharkhand,Garhwa,"Chief Judicial Magistrate , Garhwa"
11.0,13.0,6.0,978.0,965.0,411.0,560.1720207253886,Orissa,Keonjhar,"Chief Judicial Magistrate,Anandpur"
10.0,2.0,5.0,7397.0,5937.0,411.0,533.5383190163382,Tamil Nadu,Pudukkottai,PRINCIPAL DISTRICT COURT
8.0,2.0,3.0,11022.0,10970.0,411.0,556.9109389243391,Bihar,Kaimur at Bhabhua,C J M Division
9.0,9.0,30.0,814.0,799.0,413.0,619.9724655819774,Rajasthan,Udaipur,ACJM - Mavli Taluka
10.0,28.0,7.0,1265.0,1264.0,414.0,514.2721518987341,Tamil Nadu,Puducherry,District and  Sessions Court
16.0,14.0,15.0,3676.0,3656.0,414.5,644.1091356673961,West Bengal,North  Twenty Four Parganas,"Addl. Chief Judicial Magistrate, Bongaon"
8.0,6.0,8.0,114.0,114.0,415.0,956.9561403508773,Bihar,Begusarai,CJM Division
9.0,18.0,3.0,12566.0,6419.0,416.0,648.8043308926624,Rajasthan,Jhunjhunu,CJM ACJM JM - Jhunjhunu District HQ
12.0,18.0,3.0,954.0,953.0,416.0,675.5802728226653,Jammu and Kashmir,Bandipora,Chief Judicial Magistrate
1.0,41.0,17.0,1098.0,1098.0,417.0,674.5664845173043,Maharashtra,Mah State Cooperative Appellat,"THE DISTRICT CO-OPERATIVE COURT, SATARA"
1.0,23.0,6.0,56627.0,51838.0,418.0,576.1539797060071,Maharashtra,Mumbai CMM Courts,"ADDL. CHIEF METROPOLITAN MAGISTRATE, ANDHERI"
23.0,37.0,1.0,31749.0,19395.0,418.0,608.4785253931426,Madhya Pradesh,Betul,DISTRICT AND SESSIONS COURT BETUL MP
9.0,30.0,20.0,186.0,186.0,418.5,736.6075268817204,Rajasthan,Chittorgarh,ACJM-SD NIMBHERA TALUKA
1.0,23.0,3.0,18795.0,14652.0,419.0,614.4608927108927,Maharashtra,Mumbai CMM Courts,"ADDL. CHIEF METROPOLITAN MAGISTRATE COURT, GIRGAON"
1.0,1.0,1.0,11262.0,8828.0,419.0,538.9816492976892,Maharashtra,Nandurbar,Chief Judcial Magistrate Nandurbar
10.0,12.0,2.0,5208.0,5200.0,420.0,514.7130769230769,Tamil Nadu,Salem,Pdj Establishment
1.0,28.0,2.0,26451.0,21583.0,421.0,553.9704396979104,Maharashtra,Latur,"Chief Judicial Magistrate, Latur"
9.0,31.0,37.0,1544.0,1258.0,421.0,521.9904610492846,Rajasthan,Bhilwara,ADJ Shahpura Criminal & Civil Cases
